name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
LS,006260,KR,KRW,KOSPI,OK,2026-06-05,410500.0,366500.0,405000.0,405000.0,449000.0,358000.0,17520.0,4.55,1.9,221000.0,604000.0,230500.0,553000.0,173.3,49.48,172353.0,70750906500.0,153452190000.0,False,,,,,,,63,pykrx_adjusted,
LS ELECTRIC,010120,KR,KRW,KOSPI,OK,2026-06-05,227000.0,205500.0,224500.0,224500.0,246000.0,201000.0,8650.0,4.06,2.9,127000.0,335000.0,136200.0,318500.0,163.78,48.08,675315.0,153296505000.0,367609094250.0,False,,,,,,,63,pykrx_adjusted,
LS마린솔루션,060370,KR,KRW,KOSDAQ,OK,2026-06-05,30400.0,26950.0,30000.0,30000.0,33450.0,26250.0,1385.0,4.02,2.2,25550.0,51600.0,26550.0,50100.0,101.96,18.62,149690.0,4550576000.0,13663372908.0,False,,,,,,,63,pykrx_adjusted,
NVIDIA,NVDA,US,USD,NASDAQ,OK,2026-06-05,207.4,197.75,205.33,205.33,215.89,195.82,3.86,1.93,2.3,164.27,236.54,165.17,235.74,43.99,59.68,113041852.0,23444879415.0,37830362822.0,False,,,,,,,65,yfinance_close,
SK,034730,KR,KRW,KOSPI,OK,2026-06-05,625000.0,587000.0,619000.0,619000.0,626000.0,580000.0,15150.0,3.47,1.9,298000.0,719000.0,301000.0,680000.0,141.28,77.67,281675.0,176046875000.0,168809509600.0,False,,,,,,,63,pykrx_adjusted,
SK스퀘어,402340,KR,KRW,KOSPI,OK,2026-06-05,1258000.0,1170000.0,1245000.0,1245000.0,1187000.0,1153000.0,35100.0,4.53,2.4,460000.0,1392000.0,466500.0,1361000.0,202.61,85.62,835647.0,1051243926000.0,1188847435350.0,False,,,,,,,63,pykrx_adjusted,
SK이노베이션,096770,KR,KRW,KOSPI,OK,2026-06-05,114900.0,107300.0,113800.0,113800.0,121600.0,105800.0,3040.0,2.49,1.9,105100.0,155400.0,105600.0,149800.0,47.86,19.48,399657.0,45920589300.0,81117914475.0,False,,,,,,,63,pykrx_adjusted,
SK하이닉스,000660,KR,KRW,KOSPI,OK,2026-06-05,2070000.0,1928000.0,2049000.0,2049000.0,2055000.0,1899000.0,56900.0,4.37,2.1,806000.0,2407000.0,807000.0,2363000.0,198.64,78.95,5358995.0,11093119650000.0,12055732963000.0,False,,,,,,,63,pykrx_adjusted,
대한전선,001440,KR,KRW,KOSPI,OK,2026-06-05,39950.0,34700.0,39300.0,39300.0,44600.0,33650.0,2110.0,4.83,2.1,26500.0,75900.0,26700.0,72300.0,186.42,27.23,3649758.0,145807832100.0,408254980625.0,False,,,,,,,63,pykrx_adjusted,
덕산테코피아,317330,KR,KRW,KOSDAQ,OK,2026-06-05,15560.0,15120.0,15270.0,15270.0,17660.0,14520.0,956.0,4.55,2.0,14970.0,33000.0,15090.0,31250.0,120.44,3.27,113268.0,1762450080.0,8343386498.0,True,,,,,,,63,pykrx_adjusted,
두산로보틱스,454910,KR,KRW,KOSPI,OK,2026-06-05,140300.0,128700.0,138900.0,138900.0,149800.0,126400.0,4630.0,4.39,2.0,78200.0,170000.0,79500.0,166700.0,117.39,67.65,4083662.0,572937778600.0,384093826125.0,False,,,,,,,63,pykrx_adjusted,
두산에너빌리티,034020,KR,KRW,KOSPI,OK,2026-06-05,95600.0,89500.0,94600.0,94600.0,102700.0,86000.0,3210.0,3.0,1.7,88600.0,139200.0,90500.0,136400.0,57.11,13.83,3573951.0,341669715600.0,481546810345.0,False,,,,,,,63,pykrx_adjusted,
미래에셋벤처투자,100790,KR,KRW,KOSDAQ,OK,2026-06-05,39800.0,32850.0,38950.0,38950.0,45950.0,31450.0,2790.0,6.88,1.9,19660.0,70700.0,20750.0,67400.0,259.61,39.46,1099072.0,43743065600.0,182819159708.0,False,,,,,,,63,pykrx_adjusted,
미래에셋증권,006800,KR,KRW,KOSPI,OK,2026-06-05,56400.0,53000.0,55800.0,55800.0,61700.0,53800.0,2405.0,3.59,1.7,55500.0,87800.0,56400.0,83800.0,58.2,2.79,3519583.0,198504481200.0,252444046060.0,False,,,,,,,63,pykrx_adjusted,
산일전기,062040,KR,KRW,KOSPI,OK,2026-06-05,221000.0,197200.0,218000.0,218000.0,242000.0,192400.0,9520.0,4.67,2.1,131000.0,341000.0,132500.0,333500.0,160.31,42.86,232789.0,51446369000.0,112423319575.0,False,,,,,,,63,pykrx_adjusted,
삼성SDI,006400,KR,KRW,KOSPI,OK,2026-06-05,568000.0,525000.0,562000.0,562000.0,605000.0,517000.0,17010.0,3.14,2.0,375000.0,723000.0,376500.0,712000.0,92.8,55.46,542951.0,308396168000.0,530894928650.0,False,,,,,,,63,pykrx_adjusted,
삼성생명,032830,KR,KRW,KOSPI,OK,2026-06-05,412500.0,386500.0,408500.0,408500.0,420000.0,381000.0,10430.0,3.64,1.8,190500.0,485000.0,200500.0,480000.0,154.59,75.38,493393.0,203524612500.0,196962958150.0,False,,,,,,,63,pykrx_adjusted,
삼성전기,009150,KR,KRW,KOSPI,OK,2026-06-05,1757000.0,1645000.0,1739000.0,1739000.0,1789000.0,1623000.0,44750.0,4.91,2.4,360000.0,2192000.0,382000.0,2127000.0,508.89,76.26,1612482.0,2833130874000.0,2179513355100.0,False,,,,,,,63,pykrx_adjusted,
삼성전자,005930,KR,KRW,KOSPI,OK,2026-06-05,329000.0,307500.0,325500.0,325500.0,325500.0,303500.0,8540.0,3.67,1.7,167000.0,370000.0,167200.0,360500.0,121.56,79.8,31299200.0,10297436800000.0,10430003546075.0,False,,,,,,,63,pykrx_adjusted,
삼성전자우,005935,KR,KRW,KOSPI,OK,2026-06-05,211000.0,197000.0,209000.0,209000.0,215000.0,194300.0,5580.0,3.58,1.8,113500.0,243500.0,114000.0,231500.0,114.54,75.0,4964881.0,1047589891000.0,1311153059565.0,False,,,,,,,63,pykrx_adjusted,
삼성중공업,010140,KR,KRW,KOSPI,OK,2026-06-05,27750.0,25650.0,27450.0,27450.0,29600.0,25250.0,835.0,2.85,2.0,24200.0,35350.0,24450.0,34400.0,46.07,31.84,5511503.0,152944208250.0,228308928475.0,False,,,,,,,63,pykrx_adjusted,
삼양식품,003230,KR,KRW,KOSPI,OK,2026-06-05,1120000.0,1037000.0,1109000.0,1109000.0,1193000.0,1021000.0,33050.0,2.69,2.1,981000.0,1484000.0,1022000.0,1444000.0,51.27,27.63,64958.0,72752960000.0,97553652000.0,False,,,,,,,63,pykrx_adjusted,
삼화콘덴서,001820,KR,KRW,KOSPI,OK,2026-06-05,111800.0,100700.0,110500.0,110500.0,121500.0,98500.0,4425.0,5.66,1.7,41500.0,172800.0,43350.0,156200.0,316.39,53.54,1540959.0,172279216200.0,199577645850.0,False,,,,,,,63,pykrx_adjusted,
셀트리온,068270,KR,KRW,KOSPI,OK,2026-06-05,171400.0,161100.0,169700.0,169700.0,180000.0,164600.0,3890.0,2.06,1.9,169700.0,206500.0,171000.0,202500.0,21.63,4.73,603099.0,103371168600.0,145049495537.0,False,,,,,,,63,pykrx_adjusted,
신세계,004170,KR,KRW,KOSPI,OK,2026-06-05,650000.0,614000.0,644000.0,644000.0,628000.0,606000.0,14570.0,3.52,1.4,295500.0,722000.0,300500.0,659000.0,144.33,83.12,156359.0,101633350000.0,57505107325.0,False,,,,,,,63,pykrx_adjusted,
주성엔지니어링,036930,KR,KRW,KOSDAQ,OK,2026-06-05,210000.0,189100.0,207500.0,207500.0,211500.0,184900.0,8370.0,6.89,2.0,56800.0,255000.0,59900.0,250500.0,348.94,77.3,2799628.0,587921880000.0,630119709970.0,False,,,,,,,63,pykrx_adjusted,
차백신연구소,261780,KR,KRW,KOSDAQ,OK,2026-06-05,2590.0,2305.0,2515.0,2515.0,3135.0,2210.0,247.0,6.84,2.1,2280.0,6720.0,2575.0,5700.0,194.74,6.98,1426709.0,3695176310.0,27272219824.0,False,,,,,,,63,pykrx_adjusted,
코리아써키트,007810,KR,KRW,KOSPI,OK,2026-06-05,117700.0,107400.0,116500.0,116500.0,110700.0,105300.0,4125.0,5.09,2.0,46350.0,128800.0,48700.0,122300.0,177.89,86.54,428798.0,50469524600.0,42002689990.0,False,,,,,,,63,pykrx_adjusted,
코스모로보틱스,439960,KR,KRW,KOSDAQ,OK,2026-06-05,28450.0,20300.0,26800.0,26800.0,40400.0,19500.0,5420.0,13.83,2.2,20100.0,68500.0,24000.0,56200.0,240.8,17.25,10308705.0,293282657250.0,549828819253.0,False,,,,,,,18,pykrx_adjusted,
파마리서치,214450,KR,KRW,KOSDAQ,OK,2026-06-05,286500.0,281500.0,283500.0,283500.0,305000.0,270000.0,8380.0,2.67,1.9,278500.0,360500.0,282500.0,351000.0,29.44,9.76,57099.0,16358863500.0,37201347400.0,False,,,,,,,63,pykrx_adjusted,
한미반도체,042700,KR,KRW,KOSPI,OK,2026-06-05,283000.0,249500.0,279000.0,279000.0,312500.0,243000.0,13370.0,4.28,1.7,242500.0,426000.0,251000.0,409500.0,75.67,22.07,967822.0,273893626000.0,445305855375.0,False,,,,,,,63,pykrx_adjusted,
한화오션,042660,KR,KRW,KOSPI,OK,2026-06-05,112200.0,108200.0,111100.0,111100.0,119700.0,103900.0,3400.0,2.73,2.1,107100.0,141200.0,110500.0,136900.0,31.84,14.96,998501.0,112031812200.0,234920778395.0,False,,,,,,,63,pykrx_adjusted,
현대모비스,012330,KR,KRW,KOSPI,OK,2026-06-05,697000.0,649000.0,690000.0,690000.0,723000.0,639000.0,19340.0,3.89,1.9,372000.0,822000.0,378000.0,768000.0,120.97,72.22,935096.0,651761912000.0,784810192650.0,False,,,,,,,63,pykrx_adjusted,
현대오토에버,307950,KR,KRW,KOSPI,OK,2026-06-05,836000.0,774000.0,828000.0,828000.0,890000.0,762000.0,24700.0,4.68,1.9,357000.0,1066000.0,358500.0,938000.0,198.6,67.56,280045.0,234117620000.0,332271322825.0,False,,,,,,,63,pykrx_adjusted,
현대차,005380,KR,KRW,KOSPI,OK,2026-06-05,700000.0,653000.0,693000.0,693000.0,709000.0,644000.0,18790.0,3.34,2.1,445000.0,783000.0,445500.0,750000.0,75.96,75.44,1525982.0,1068187400000.0,1717716697450.0,False,,,,,,,63,pykrx_adjusted,
현대차2우B,005387,KR,KRW,KOSPI,OK,2026-06-05,260000.0,242000.0,257500.0,257500.0,276000.0,238500.0,7180.0,2.76,1.9,231000.0,309500.0,232500.0,295500.0,33.98,36.94,227422.0,59129720000.0,89732159650.0,False,,,,,,,63,pykrx_adjusted,
현대차우,005385,KR,KRW,KOSPI,OK,2026-06-05,259000.0,240000.0,256500.0,256500.0,275500.0,236000.0,7590.0,2.92,1.9,229000.0,306500.0,229000.0,295000.0,33.84,38.71,178946.0,46347014000.0,62046172050.0,False,,,,,,,63,pykrx_adjusted,
