name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
NVIDIA,NVDA,US,USD,NASDAQ,OK,2026-09-04,230.36,219.56,228.06,228.06,224.87,217.4,4.32,2.07,2.0,189.8,234.76,190.01,230.36,23.69,90.21,134946800.0,31086344930.0,28402981249.0,False,,,,,,,62,yfinance_close,
SK,034730,KR,KRW,KOSPI,OK,2026-09-09,591000.0,518000.0,582000.0,582000.0,655000.0,503000.0,29300.0,4.74,1.9,450000.0,883000.0,468500.0,858000.0,96.22,32.56,33656.0,19890696000.0,81914004850.0,False,,,,,,,65,pykrx_adjusted,
SK스퀘어,402340,KR,KRW,KOSPI,OK,2026-09-09,1137000.0,946000.0,1114000.0,1114000.0,1305000.0,908000.0,76400.0,6.04,2.1,768000.0,2189000.0,799000.0,1970000.0,185.03,25.97,143255.0,162880935000.0,597469779450.0,False,,,,,,,65,pykrx_adjusted,
SK이노베이션,096770,KR,KRW,KOSPI,OK,2026-09-09,137900.0,127200.0,136500.0,136500.0,131500.0,125100.0,4265.0,3.82,2.0,87700.0,143800.0,89500.0,138300.0,63.97,89.48,170677.0,23536358300.0,133579264920.0,False,,,,,,,65,pykrx_adjusted,
SK하이닉스,000660,KR,KRW,KOSPI,OK,2026-09-09,1858000.0,1579000.0,1824000.0,1824000.0,2103000.0,1523000.0,111400.0,5.65,2.0,1246000.0,2987000.0,1322000.0,2919000.0,139.73,35.12,1089383.0,2023528922500.0,6154454798725.0,False,,,,,,,65,pykrx_adjusted,
대한전선,001440,KR,KRW,KOSPI,OK,2026-09-09,30950.0,27550.0,30550.0,30550.0,33950.0,26900.0,1357.0,4.59,2.4,20550.0,44150.0,20800.0,41150.0,114.84,44.07,1411515.0,43686389250.0,40475255840.0,False,,,,,,,65,pykrx_adjusted,
덕산테코피아,317330,KR,KRW,KOSDAQ,OK,2026-09-09,13580.0,12300.0,13430.0,13430.0,14700.0,12050.0,510.0,4.5,2.1,7850.0,17000.0,8610.0,16220.0,116.56,62.62,137114.0,1862008120.0,2028375242.0,True,,,,,,,65,pykrx_adjusted,
두산로보틱스,454910,KR,KRW,KOSPI,OK,2026-09-09,72100.0,64500.0,71200.0,71200.0,78800.0,63000.0,3025.0,3.91,2.2,54200.0,132200.0,55400.0,116600.0,143.91,22.95,128056.0,9232837600.0,25047174255.0,False,,,,,,,65,pykrx_adjusted,
두산에너빌리티,034020,KR,KRW,KOSPI,OK,2026-09-09,92400.0,84900.0,91500.0,91500.0,97800.0,83400.0,3010.0,3.8,2.4,57000.0,109300.0,60200.0,103300.0,91.75,67.69,1862541.0,172098788400.0,250890951940.0,False,,,,,,,65,pykrx_adjusted,
미래에셋벤처투자,100790,KR,KRW,KOSDAQ,OK,2026-09-09,16620.0,13800.0,16280.0,16280.0,19110.0,13230.0,1130.0,5.81,2.1,10000.0,47200.0,10530.0,43700.0,372.0,17.8,238341.0,3961227420.0,16407020956.0,False,,,,,,,65,pykrx_adjusted,
미래에셋증권,006800,KR,KRW,KOSPI,OK,2026-09-09,35200.0,31700.0,34750.0,34750.0,38250.0,31000.0,1387.0,3.56,1.6,28900.0,55900.0,30200.0,52300.0,93.43,23.24,156464.0,5503621200.0,42981230370.0,False,,,,,,,65,pykrx_adjusted,
산일전기,062040,KR,KRW,KOSPI,OK,2026-09-09,212500.0,189500.0,209500.0,209500.0,232500.0,184900.0,9200.0,4.93,2.9,115800.0,272500.0,120800.0,261500.0,135.32,61.71,156153.0,33182512500.0,52274290680.0,False,,,,,,,65,pykrx_adjusted,
삼성SDI,006400,KR,KRW,KOSPI,OK,2026-09-09,532000.0,484000.0,526000.0,526000.0,543000.0,474500.0,19140.0,4.11,1.7,341500.0,600000.0,358500.0,577000.0,75.7,73.69,84273.0,44833236000.0,234356736875.0,False,,,,,,,65,pykrx_adjusted,
삼성생명,032830,KR,KRW,KOSPI,OK,2026-09-09,304500.0,265500.0,300000.0,300000.0,339000.0,257500.0,15650.0,4.6,1.9,246000.0,516000.0,264000.0,497000.0,109.96,21.63,84728.0,25799676000.0,135531897725.0,False,,,,,,,65,pykrx_adjusted,
삼성전기,009150,KR,KRW,KOSPI,OK,2026-09-09,1413000.0,1199000.0,1387000.0,1387000.0,1602000.0,1156000.0,85700.0,5.73,2.0,865000.0,2417000.0,879000.0,2270000.0,179.42,35.31,157422.0,222437286000.0,971448011200.0,False,,,,,,,65,pykrx_adjusted,
삼성전자,005930,KR,KRW,KOSPI,OK,2026-09-09,272500.0,239500.0,268500.0,268500.0,301500.0,233000.0,13120.0,4.72,1.9,189200.0,374500.0,207000.0,362500.0,97.94,44.95,4551180.0,1240196550000.0,5436564910000.0,False,,,,,,,65,pykrx_adjusted,
삼성전자우,005935,KR,KRW,KOSPI,OK,2026-09-09,198800.0,176800.0,196200.0,196200.0,218000.0,172500.0,8780.0,4.61,1.9,139600.0,240500.0,151000.0,235000.0,72.28,58.67,691496.0,137469404800.0,778354261375.0,False,,,,,,,65,pykrx_adjusted,
삼성중공업,010140,KR,KRW,KOSPI,OK,2026-09-09,21400.0,19670.0,21200.0,21200.0,22950.0,19320.0,693.0,3.03,1.8,18440.0,29800.0,19400.0,28950.0,61.61,26.06,646053.0,13825534200.0,55734592098.0,False,,,,,,,65,pykrx_adjusted,
삼양식품,003230,KR,KRW,KOSPI,OK,2026-09-09,1263000.0,1173000.0,1250000.0,1250000.0,1342000.0,1155000.0,35950.0,2.94,1.8,1011000.0,1557000.0,1053000.0,1547000.0,54.01,46.15,12873.0,16258599000.0,83372096600.0,False,,,,,,,65,pykrx_adjusted,
삼화콘덴서,001820,KR,KRW,KOSPI,OK,2026-09-09,117500.0,99300.0,115300.0,115300.0,133500.0,95600.0,7280.0,6.68,2.6,56500.0,196800.0,57800.0,190100.0,248.32,43.48,465384.0,54682620000.0,91760188690.0,False,,,,,,,65,pykrx_adjusted,
셀트리온,068270,KR,KRW,KOSPI,OK,2026-09-09,182200.0,174100.0,180400.0,180400.0,189300.0,172500.0,3225.0,1.79,2.2,159200.0,212000.0,160500.0,210500.0,33.17,43.56,78952.0,14385054400.0,79593249130.0,False,,,,,,,65,pykrx_adjusted,
신세계,004170,KR,KRW,KOSPI,OK,2026-09-09,394500.0,373500.0,388000.0,388000.0,442500.0,359000.0,21850.0,3.97,1.9,370000.0,792000.0,379500.0,776000.0,114.05,5.81,11658.0,4599081000.0,34067973825.0,False,,,,,,,65,pykrx_adjusted,
주성엔지니어링,036930,KR,KRW,KOSDAQ,OK,2026-09-09,205500.0,177300.0,202000.0,202000.0,230500.0,171700.0,11280.0,6.59,1.8,96800.0,283000.0,98300.0,245500.0,192.36,58.38,601643.0,123637636500.0,199554942805.0,False,,,,,,,65,pykrx_adjusted,
차백신연구소,261780,KR,KRW,KOSDAQ,OK,2026-09-09,3195.0,2925.0,3165.0,3165.0,3125.0,2875.0,107.0,4.3,3.0,1824.0,3490.0,1857.0,3350.0,91.34,82.29,361268.0,1154251260.0,1175002318.0,True,,,,,,,65,pykrx_adjusted,
코리아써키트,007810,KR,KRW,KOSPI,OK,2026-09-09,53400.0,42550.0,52100.0,52100.0,63000.0,40350.0,4340.0,5.73,1.9,37600.0,148300.0,38500.0,141900.0,294.41,14.27,69997.0,3737839800.0,19362919275.0,False,,,,,,,65,pykrx_adjusted,
코스모로보틱스,439960,KR,KRW,KOSDAQ,OK,2026-09-09,12370.0,10100.0,12050.0,12050.0,14680.0,9700.0,1051.0,6.37,2.1,10000.0,30450.0,10400.0,26500.0,204.5,11.59,263910.0,3264566700.0,18290548936.0,False,,,,,,,65,pykrx_adjusted,
파마리서치,214450,KR,KRW,KOSDAQ,OK,2026-09-09,366000.0,331000.0,362000.0,362000.0,396500.0,324000.0,13950.0,3.9,1.7,257500.0,465500.0,276000.0,461500.0,80.78,52.16,18215.0,6666690000.0,52378444750.0,False,,,,,,,65,pykrx_adjusted,
한미반도체,042700,KR,KRW,KOSPI,OK,2026-09-09,247500.0,218000.0,244000.0,244000.0,273500.0,212000.0,11890.0,5.08,1.8,148900.0,372500.0,167600.0,361000.0,150.17,44.1,201738.0,49930155000.0,122271867250.0,False,,,,,,,65,pykrx_adjusted,
한화오션,042660,KR,KRW,KOSPI,OK,2026-09-09,88000.0,77200.0,86700.0,86700.0,97500.0,75000.0,4325.0,4.43,1.9,71300.0,141900.0,74600.0,133100.0,99.02,23.65,410390.0,36114320000.0,70504714445.0,False,,,,,,,65,pykrx_adjusted,
현대모비스,012330,KR,KRW,KOSPI,OK,2026-09-09,416000.0,391000.0,412000.0,412000.0,450000.0,400000.0,15420.0,3.0,1.9,412500.0,686000.0,415000.0,660000.0,66.3,1.28,56234.0,23393344000.0,148640309850.0,False,,,,,,,65,pykrx_adjusted,
현대오토에버,307950,KR,KRW,KOSPI,OK,2026-09-09,390500.0,342500.0,384500.0,384500.0,433000.0,332500.0,19260.0,4.12,2.2,305000.0,780000.0,315500.0,746000.0,155.74,18.0,5660.0,2210230000.0,38003783400.0,False,,,,,,,65,pykrx_adjusted,
현대차,005380,KR,KRW,KOSPI,OK,2026-09-09,385500.0,352000.0,381500.0,381500.0,415000.0,345000.0,13430.0,2.88,1.9,338500.0,667000.0,351000.0,647000.0,97.05,14.31,69988.0,26980374000.0,235810732950.0,False,,,,,,,65,pykrx_adjusted,
현대차2우B,005387,KR,KRW,KOSPI,OK,2026-09-09,183700.0,171800.0,181900.0,181900.0,194900.0,168500.0,5070.0,2.43,1.9,170100.0,259000.0,179100.0,257000.0,52.26,15.3,20473.0,3760890100.0,20664728775.0,False,,,,,,,65,pykrx_adjusted,
현대차우,005385,KR,KRW,KOSPI,OK,2026-09-09,185500.0,172900.0,183600.0,183600.0,196500.0,170400.0,5020.0,2.41,2.1,170200.0,259500.0,178700.0,256500.0,52.47,17.13,11380.0,2110990000.0,12880522060.0,False,,,,,,,65,pykrx_adjusted,
