name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
미래에셋증권,006800,KR,KRW,KOSPI,OK,2026-07-22,39000.0,35950.0,38350.0,38350.0,43650.0,34550.0,2125.0,3.87,1.9,35600.0,87800.0,37050.0,83800.0,146.63,6.51,884486.0,34494954000.0,98001842362.0,False,,,,,,,61,pykrx_adjusted,
산일전기,062040,KR,KRW,KOSPI,OK,2026-07-22,174000.0,154400.0,170600.0,170600.0,199200.0,148300.0,11460.0,4.87,2.6,152900.0,341000.0,160100.0,333500.0,123.02,11.22,94025.0,16360350000.0,58714027510.0,False,,,,,,,61,pykrx_adjusted,
삼성SDI,006400,KR,KRW,KOSPI,OK,2026-07-22,432500.0,394000.0,426000.0,426000.0,479500.0,378500.0,21500.0,3.94,1.7,390000.0,723000.0,401000.0,712000.0,85.38,12.76,211259.0,91369517500.0,234563323950.0,False,,,,,,,61,pykrx_adjusted,
삼성생명,032830,KR,KRW,KOSPI,OK,2026-07-22,331000.0,289000.0,326000.0,326000.0,368000.0,280500.0,16880.0,4.59,2.3,241500.0,516000.0,244500.0,497000.0,113.87,32.55,195914.0,64847534000.0,185803621525.0,False,,,,,,,61,pykrx_adjusted,
삼성전기,009150,KR,KRW,KOSPI,OK,2026-07-22,1406000.0,1175000.0,1378000.0,1378000.0,1609000.0,1129000.0,92300.0,5.9,1.9,753000.0,2417000.0,774000.0,2270000.0,220.98,39.24,557946.0,784472076000.0,1687769476400.0,False,,,,,,,61,pykrx_adjusted,
삼성전자,005930,KR,KRW,KOSPI,OK,2026-07-22,273000.0,237000.0,268500.0,268500.0,304000.0,230000.0,14200.0,4.8,1.7,215500.0,374500.0,217500.0,362500.0,73.78,36.01,12670956.0,3456003249000.0,9046175854000.0,False,,,,,,,61,pykrx_adjusted,
삼성전자우,005935,KR,KRW,KOSPI,OK,2026-07-22,191900.0,170200.0,189300.0,189300.0,211000.0,165900.0,8660.0,4.44,1.6,149900.0,243500.0,151300.0,235000.0,62.44,44.87,2418225.0,464057377500.0,869850262255.0,False,,,,,,,61,pykrx_adjusted,
삼성중공업,010140,KR,KRW,KOSPI,OK,2026-07-22,22200.0,20550.0,21950.0,21950.0,24100.0,19740.0,872.0,3.21,1.9,20350.0,35350.0,20950.0,34400.0,73.71,12.33,1888419.0,41922901800.0,91560256002.0,False,,,,,,,61,pykrx_adjusted,
삼양식품,003230,KR,KRW,KOSPI,OK,2026-07-22,1114000.0,1033000.0,1103000.0,1103000.0,1185000.0,1017000.0,32450.0,2.7,2.0,1011000.0,1484000.0,1053000.0,1444000.0,46.79,21.78,31175.0,34728950000.0,57560156850.0,False,,,,,,,61,pykrx_adjusted,
삼화콘덴서,001820,KR,KRW,KOSPI,OK,2026-07-22,91300.0,70100.0,88800.0,88800.0,110000.0,65800.0,8490.0,7.53,1.9,55000.0,196800.0,62100.0,190100.0,257.82,25.6,496689.0,45347705700.0,82778223865.0,False,,,,,,,61,pykrx_adjusted,
셀트리온,068270,KR,KRW,KOSPI,OK,2026-07-22,173700.0,163900.0,172000.0,172000.0,182400.0,161900.0,3935.0,2.23,1.8,158500.0,202000.0,159400.0,199200.0,27.49,34.89,228104.0,39621664800.0,104330326010.0,False,,,,,,,61,pykrx_adjusted,
신세계,004170,KR,KRW,KOSPI,OK,2026-07-22,562000.0,499000.0,554000.0,554000.0,618000.0,486000.0,25300.0,4.3,1.7,376500.0,792000.0,382000.0,776000.0,110.36,44.65,26308.0,14785096000.0,54780012800.0,False,,,,,,,61,pykrx_adjusted,
주성엔지니어링,036930,KR,KRW,KOSDAQ,OK,2026-07-22,167700.0,133500.0,163600.0,163600.0,197800.0,126600.0,13690.0,7.36,2.3,107800.0,283000.0,116200.0,250500.0,162.52,34.19,1067851.0,179078612700.0,463270901140.0,False,,,,,,,61,pykrx_adjusted,
차백신연구소,261780,KR,KRW,KOSDAQ,OK,2026-07-22,2385.0,2260.0,2330.0,2330.0,2800.0,2175.0,189.0,6.06,2.9,2240.0,4930.0,2300.0,4195.0,120.09,5.39,108315.0,258331275.0,1980579022.0,True,,,,,,,61,pykrx_adjusted,
코리아써키트,007810,KR,KRW,KOSPI,OK,2026-07-22,66400.0,62900.0,64700.0,64700.0,78700.0,60400.0,5590.0,5.65,2.4,62300.0,148300.0,64800.0,141900.0,138.04,4.77,128072.0,8503980800.0,26248892805.0,False,,,,,,,61,pykrx_adjusted,
코스모로보틱스,439960,KR,KRW,KOSDAQ,OK,2026-07-22,17570.0,10290.0,16700.0,16700.0,24000.0,9700.0,2910.0,10.57,2.3,10000.0,68500.0,10400.0,56200.0,585.0,12.94,692702.0,12170774140.0,11977881387.0,False,,,,,,,50,pykrx_adjusted,
파마리서치,214450,KR,KRW,KOSDAQ,OK,2026-07-22,335000.0,307000.0,331500.0,331500.0,351500.0,301500.0,11140.0,3.54,2.2,255000.0,378500.0,259000.0,366500.0,48.43,64.78,64602.0,21641670000.0,67683108625.0,False,,,,,,,61,pykrx_adjusted,
한미반도체,042700,KR,KRW,KOSPI,OK,2026-07-22,225000.0,192500.0,219500.0,219500.0,263500.0,184900.0,17500.0,6.06,1.8,190600.0,426000.0,199200.0,409500.0,123.5,14.61,558558.0,125675550000.0,235568537265.0,False,,,,,,,61,pykrx_adjusted,
한화오션,042660,KR,KRW,KOSPI,OK,2026-07-22,85900.0,74700.0,84500.0,84500.0,96000.0,72100.0,4610.0,4.17,2.1,74000.0,141900.0,76800.0,135000.0,91.76,17.53,1187485.0,102004961500.0,211130776920.0,False,,,,,,,61,pykrx_adjusted,
현대모비스,012330,KR,KRW,KOSPI,OK,2026-07-22,527000.0,466000.0,520000.0,520000.0,581000.0,454000.0,24350.0,4.37,2.2,419000.0,822000.0,422500.0,768000.0,96.18,26.8,317599.0,167374673000.0,189737172325.0,False,,,,,,,61,pykrx_adjusted,
현대오토에버,307950,KR,KRW,KOSPI,OK,2026-07-22,422000.0,359000.0,412500.0,412500.0,492500.0,345000.0,32050.0,5.45,2.5,355500.0,1066000.0,371500.0,938000.0,199.86,9.36,143791.0,60679802000.0,41798971650.0,False,,,,,,,61,pykrx_adjusted,
현대차,005380,KR,KRW,KOSPI,OK,2026-07-22,429500.0,385000.0,423500.0,423500.0,474500.0,369500.0,20400.0,3.52,2.6,381000.0,783000.0,399000.0,750000.0,105.51,12.06,531036.0,228079962000.0,460288702200.0,False,,,,,,,61,pykrx_adjusted,
현대차2우B,005387,KR,KRW,KOSPI,OK,2026-07-22,200000.0,184300.0,197800.0,197800.0,216000.0,177900.0,7370.0,3.01,2.0,182500.0,309500.0,187100.0,295500.0,69.59,13.78,89786.0,17957200000.0,34426010190.0,False,,,,,,,61,pykrx_adjusted,
현대차우,005385,KR,KRW,KOSPI,OK,2026-07-22,199800.0,182300.0,197600.0,197600.0,216000.0,177800.0,7340.0,2.99,2.0,180500.0,306500.0,185600.0,295000.0,69.81,15.32,43931.0,8777413800.0,21639696425.0,False,,,,,,,61,pykrx_adjusted,
