name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
LS,006260,KR,KRW,KOSPI,OK,2026-08-20,313500.0,268000.0,308000.0,308000.0,353500.0,258500.0,18270.0,5.23,2.2,221000.0,604000.0,223500.0,553000.0,173.3,24.15,226931.0,71142868500.0,54726923825.0,False,,,,,,,62,pykrx_adjusted,
LS ELECTRIC,010120,KR,KRW,KOSPI,OK,2026-08-20,199200.0,168200.0,195500.0,195500.0,226500.0,162000.0,12410.0,5.79,2.4,148000.0,291000.0,150300.0,285000.0,96.62,35.8,558235.0,111200412000.0,157530186275.0,False,,,,,,,62,pykrx_adjusted,
LS마린솔루션,060370,KR,KRW,KOSDAQ,OK,2026-08-20,32350.0,29050.0,31950.0,31950.0,35250.0,28400.0,1314.0,4.6,2.8,22450.0,39200.0,23050.0,36850.0,74.61,59.1,64002.0,2070464700.0,4018117180.0,True,,,,,,,62,pykrx_adjusted,
NVIDIA,NVDA,US,USD,NASDAQ,OK,2026-08-20,216.85,206.57,214.68,214.68,222.93,204.52,4.11,1.98,1.9,189.8,232.28,190.01,225.3,22.38,63.68,92250395.0,20004498719.0,24798832824.0,False,,,,,,,63,yfinance_close,
SK,034730,KR,KRW,KOSPI,OK,2026-08-20,568000.0,490000.0,559000.0,559000.0,637000.0,474000.0,31250.0,4.99,2.0,450000.0,883000.0,468500.0,858000.0,96.22,27.25,184151.0,104597768000.0,110968746100.0,False,,,,,,,62,pykrx_adjusted,
SK스퀘어,402340,KR,KRW,KOSPI,OK,2026-08-20,1123000.0,911000.0,1098000.0,1098000.0,1309000.0,869000.0,84700.0,6.62,2.0,768000.0,2189000.0,799000.0,1970000.0,185.03,24.98,853378.0,958343494000.0,841963219900.0,False,,,,,,,62,pykrx_adjusted,
SK이노베이션,096770,KR,KRW,KOSPI,OK,2026-08-20,125900.0,115900.0,124600.0,124600.0,125200.0,113900.0,4015.0,3.66,1.9,87700.0,135800.0,89500.0,132200.0,54.85,79.42,457598.0,57611588200.0,102069986835.0,False,,,,,,,62,pykrx_adjusted,
SK하이닉스,000660,KR,KRW,KOSPI,OK,2026-08-20,1691000.0,1376000.0,1653000.0,1653000.0,1968000.0,1313000.0,125900.0,6.25,2.0,1246000.0,2987000.0,1322000.0,2919000.0,139.73,25.56,5452970.0,9220972270000.0,8973435487500.0,False,,,,,,,62,pykrx_adjusted,
대한전선,001440,KR,KRW,KOSPI,OK,2026-08-20,28350.0,24250.0,27850.0,27850.0,31950.0,23450.0,1634.0,4.99,2.3,20550.0,58400.0,20800.0,56000.0,184.18,20.61,958689.0,27178833150.0,59396058728.0,False,,,,,,,62,pykrx_adjusted,
덕산테코피아,317330,KR,KRW,KOSDAQ,OK,2026-08-20,10670.0,9230.0,10500.0,10500.0,11940.0,8940.0,577.0,4.5,2.4,7850.0,23700.0,8610.0,22350.0,201.91,17.79,34658.0,369800860.0,703488176.0,True,,,,,,,62,pykrx_adjusted,
두산로보틱스,454910,KR,KRW,KOSPI,OK,2026-08-20,72300.0,60200.0,70800.0,70800.0,83000.0,57700.0,4855.0,5.21,2.3,54200.0,170000.0,55400.0,166700.0,213.65,15.63,271106.0,19600963800.0,40136918435.0,False,,,,,,,62,pykrx_adjusted,
두산에너빌리티,034020,KR,KRW,KOSPI,OK,2026-08-20,75900.0,68200.0,75000.0,75000.0,82600.0,66700.0,3065.0,3.72,2.2,57000.0,117000.0,60200.0,112600.0,105.26,31.5,1377164.0,104526747600.0,159019422340.0,False,,,,,,,62,pykrx_adjusted,
미래에셋벤처투자,100790,KR,KRW,KOSDAQ,OK,2026-08-20,15730.0,11560.0,15230.0,15230.0,19400.0,10720.0,1669.0,6.41,2.1,10000.0,65800.0,10530.0,61100.0,558.0,10.27,360174.0,5665537020.0,15992305807.0,False,,,,,,,62,pykrx_adjusted,
미래에셋증권,006800,KR,KRW,KOSPI,OK,2026-08-20,36100.0,31950.0,35600.0,35600.0,39750.0,31150.0,1654.0,3.89,1.8,28900.0,70700.0,30200.0,67500.0,144.64,17.22,1216957.0,43932147700.0,63794996868.0,False,,,,,,,62,pykrx_adjusted,
산일전기,062040,KR,KRW,KOSPI,OK,2026-08-20,179200.0,155500.0,176400.0,176400.0,200000.0,150800.0,9460.0,4.87,2.8,115800.0,295000.0,120800.0,282500.0,154.75,35.38,107517.0,19267046400.0,43121588985.0,False,,,,,,,62,pykrx_adjusted,
삼성SDI,006400,KR,KRW,KOSPI,OK,2026-08-20,499500.0,444500.0,493000.0,493000.0,548000.0,433500.0,22000.0,4.53,1.7,341500.0,707000.0,358500.0,688000.0,107.03,43.23,390207.0,194908396500.0,195398262575.0,False,,,,,,,62,pykrx_adjusted,
삼성생명,032830,KR,KRW,KOSPI,OK,2026-08-20,297000.0,251000.0,291500.0,291500.0,337500.0,242000.0,18310.0,5.08,2.4,246000.0,516000.0,264000.0,497000.0,109.96,18.85,581363.0,172664811000.0,129545186425.0,False,,,,,,,62,pykrx_adjusted,
삼성전기,009150,KR,KRW,KOSPI,OK,2026-08-20,1396000.0,1124000.0,1363000.0,1363000.0,1635000.0,1070000.0,108700.0,7.03,2.0,865000.0,2417000.0,879000.0,2270000.0,179.42,34.21,766198.0,1069612408000.0,1149699337150.0,False,,,,,,,62,pykrx_adjusted,
삼성전자,005930,KR,KRW,KOSPI,OK,2026-08-20,271000.0,233000.0,266500.0,266500.0,304500.0,225500.0,15240.0,5.32,2.0,189200.0,374500.0,207000.0,362500.0,97.94,44.14,26095919.0,7071994049000.0,7283802178675.0,False,,,,,,,62,pykrx_adjusted,
삼성전자우,005935,KR,KRW,KOSPI,OK,2026-08-20,191200.0,167400.0,188300.0,188300.0,212000.0,162600.0,9520.0,4.95,1.9,139600.0,243500.0,151000.0,235000.0,74.43,49.66,3721849.0,711617528800.0,690826589335.0,False,,,,,,,62,pykrx_adjusted,
삼성중공업,010140,KR,KRW,KOSPI,OK,2026-08-20,20800.0,18870.0,20550.0,20550.0,22500.0,18490.0,771.0,3.21,1.9,18440.0,30950.0,19400.0,30450.0,67.84,18.86,1862749.0,38745179200.0,73220789140.0,False,,,,,,,62,pykrx_adjusted,
삼양식품,003230,KR,KRW,KOSPI,OK,2026-08-20,1397000.0,1313000.0,1383000.0,1383000.0,1324000.0,1296000.0,33650.0,2.87,1.9,1011000.0,1412000.0,1053000.0,1397000.0,39.66,96.26,100158.0,139920726000.0,90454325150.0,False,,,,,,,62,pykrx_adjusted,
삼화콘덴서,001820,KR,KRW,KOSPI,OK,2026-08-20,97600.0,74500.0,94800.0,94800.0,117900.0,69900.0,9220.0,8.32,2.3,56500.0,196800.0,57800.0,190100.0,248.32,29.29,414955.0,40499608000.0,69827060870.0,False,,,,,,,62,pykrx_adjusted,
셀트리온,068270,KR,KRW,KOSPI,OK,2026-08-20,194100.0,184500.0,192200.0,192200.0,200000.0,182600.0,3845.0,2.17,2.1,158500.0,212000.0,159400.0,210500.0,33.75,66.54,484272.0,93997195200.0,148856237225.0,False,,,,,,,62,pykrx_adjusted,
신세계,004170,KR,KRW,KOSPI,OK,2026-08-20,404500.0,396500.0,397000.0,397000.0,461000.0,380500.0,25700.0,4.43,1.9,392500.0,792000.0,396000.0,776000.0,101.78,3.0,51071.0,20658219500.0,44803522175.0,False,,,,,,,62,pykrx_adjusted,
주성엔지니어링,036930,KR,KRW,KOSDAQ,OK,2026-08-20,177300.0,141400.0,173000.0,173000.0,209000.0,134200.0,14360.0,8.01,2.1,96800.0,283000.0,98300.0,250500.0,192.36,43.23,794960.0,140946408000.0,244993968385.0,False,,,,,,,62,pykrx_adjusted,
차백신연구소,261780,KR,KRW,KOSDAQ,OK,2026-08-20,2440.0,2115.0,2400.0,2400.0,2725.0,2050.0,130.0,4.94,3.4,1824.0,4375.0,1857.0,3960.0,139.86,24.15,689063.0,1681313720.0,603169865.0,True,,,,,,,62,pykrx_adjusted,
코리아써키트,007810,KR,KRW,KOSPI,OK,2026-08-20,61600.0,48250.0,60000.0,60000.0,73400.0,45550.0,5350.0,6.31,1.9,37600.0,148300.0,38500.0,141900.0,294.41,21.68,213831.0,13171989600.0,21938878798.0,False,,,,,,,62,pykrx_adjusted,
코스모로보틱스,439960,KR,KRW,KOSDAQ,OK,2026-08-20,14670.0,10660.0,14190.0,14190.0,18200.0,9850.0,1605.0,7.72,2.0,10000.0,62200.0,10400.0,54400.0,522.0,8.95,879119.0,12896675730.0,92402797095.0,False,,,,,,,62,pykrx_adjusted,
파마리서치,214450,KR,KRW,KOSDAQ,OK,2026-08-20,413500.0,381000.0,409500.0,409500.0,398500.0,374500.0,13070.0,3.9,1.9,255000.0,439000.0,259000.0,425500.0,72.16,86.14,156013.0,64511375500.0,94599704450.0,False,,,,,,,62,pykrx_adjusted,
한미반도체,042700,KR,KRW,KOSPI,OK,2026-08-20,225500.0,189500.0,221000.0,221000.0,257000.0,182300.0,14410.0,5.84,1.7,148900.0,372500.0,167600.0,361000.0,150.17,34.26,645969.0,145666009500.0,162678826340.0,False,,,,,,,62,pykrx_adjusted,
한화오션,042660,KR,KRW,KOSPI,OK,2026-08-20,88500.0,75900.0,87000.0,87000.0,99600.0,73400.0,5030.0,4.91,1.8,71300.0,141900.0,74600.0,134900.0,99.02,24.36,597106.0,52843881000.0,120055937055.0,False,,,,,,,62,pykrx_adjusted,
현대모비스,012330,KR,KRW,KOSPI,OK,2026-08-20,507000.0,459000.0,501000.0,501000.0,549000.0,449500.0,19180.0,3.41,2.1,420500.0,822000.0,440000.0,768000.0,95.48,21.54,224249.0,113694243000.0,146404817050.0,False,,,,,,,62,pykrx_adjusted,
현대오토에버,307950,KR,KRW,KOSPI,OK,2026-08-20,459500.0,390500.0,451000.0,451000.0,520000.0,377000.0,27550.0,5.05,2.5,305000.0,1066000.0,315500.0,938000.0,249.51,20.3,63108.0,28998126000.0,41211551675.0,False,,,,,,,62,pykrx_adjusted,
현대차,005380,KR,KRW,KOSPI,OK,2026-08-20,417500.0,376000.0,412500.0,412500.0,454000.0,367500.0,16600.0,3.23,2.1,338500.0,783000.0,351000.0,750000.0,131.31,17.77,421243.0,175868952500.0,289258649250.0,False,,,,,,,62,pykrx_adjusted,
현대차2우B,005387,KR,KRW,KOSPI,OK,2026-08-20,198700.0,182400.0,196700.0,196700.0,213000.0,179100.0,6530.0,2.88,2.0,170100.0,309500.0,179100.0,295500.0,81.95,20.52,86692.0,17225700400.0,24251580575.0,False,,,,,,,62,pykrx_adjusted,
현대차우,005385,KR,KRW,KOSPI,OK,2026-08-20,198500.0,182200.0,196500.0,196500.0,213000.0,179000.0,6500.0,2.88,2.1,170200.0,305000.0,178700.0,295000.0,79.2,20.99,37468.0,7437398000.0,15323737025.0,False,,,,,,,62,pykrx_adjusted,
