name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
LS,006260,KR,KRW,KOSPI,OK,2026-07-16,288000.0,279500.0,282000.0,282000.0,333500.0,268000.0,20750.0,4.94,2.0,276500.0,604000.0,288000.0,553000.0,118.44,3.51,149766.0,43132608000.0,66781623725.0,False,,,,,,,61,pykrx_adjusted,
LS ELECTRIC,010120,KR,KRW,KOSPI,OK,2026-07-16,190000.0,178300.0,186200.0,186200.0,218000.0,171200.0,12700.0,5.38,3.4,176500.0,335000.0,183500.0,318500.0,89.8,8.52,664593.0,126272670000.0,257178206205.0,False,,,,,,,61,pykrx_adjusted,
LS마린솔루션,060370,KR,KRW,KOSDAQ,OK,2026-07-16,26800.0,22750.0,26300.0,26300.0,30350.0,21950.0,1616.0,4.98,2.8,22450.0,51600.0,23050.0,50100.0,129.84,14.92,73057.0,1957927600.0,4640723632.0,True,,,,,,,61,pykrx_adjusted,
NVIDIA,NVDA,US,USD,NASDAQ,OK,2026-07-16,207.4,196.45,205.33,205.33,217.04,194.26,4.38,2.09,2.0,189.8,236.54,192.53,235.74,24.63,37.66,116253420.0,24110958598.0,29089348221.0,False,,,,,,,62,yfinance_close,
SK,034730,KR,KRW,KOSPI,OK,2026-07-16,580000.0,510000.0,572000.0,572000.0,641000.0,496500.0,27900.0,4.54,2.0,362500.0,883000.0,368500.0,858000.0,143.59,41.79,171338.0,99376040000.0,271680303900.0,False,,,,,,,61,pykrx_adjusted,
SK스퀘어,402340,KR,KRW,KOSPI,OK,2026-07-16,1212000.0,1022000.0,1189000.0,1189000.0,1379000.0,984000.0,75800.0,5.8,2.1,677000.0,2189000.0,682000.0,1970000.0,223.34,35.38,755798.0,916027176000.0,2149235450800.0,False,,,,,,,61,pykrx_adjusted,
SK이노베이션,096770,KR,KRW,KOSPI,OK,2026-07-16,121400.0,112400.0,120200.0,120200.0,129300.0,110600.0,3605.0,3.21,2.0,87700.0,155400.0,89500.0,149800.0,77.19,49.78,1851929.0,224824180600.0,63951830450.0,False,,,,,,,61,pykrx_adjusted,
SK하이닉스,000660,KR,KRW,KOSPI,OK,2026-07-16,1842000.0,1564000.0,1809000.0,1809000.0,2087000.0,1508000.0,111200.0,5.31,2.2,1121000.0,2987000.0,1128000.0,2919000.0,166.46,38.64,5524726.0,10176545292000.0,15500039019800.0,False,,,,,,,61,pykrx_adjusted,
대한전선,001440,KR,KRW,KOSPI,OK,2026-07-16,27700.0,26900.0,27050.0,27050.0,32650.0,25850.0,2240.0,4.96,2.6,26650.0,75900.0,27700.0,72300.0,184.8,2.13,1355021.0,37534081700.0,92853818988.0,False,,,,,,,61,pykrx_adjusted,
덕산테코피아,317330,KR,KRW,KOSDAQ,OK,2026-07-16,10140.0,9550.0,9870.0,9870.0,12110.0,9180.0,896.0,4.88,2.5,9460.0,33000.0,9860.0,31250.0,248.84,2.89,55302.0,560762280.0,1135426597.0,True,,,,,,,61,pykrx_adjusted,
두산로보틱스,454910,KR,KRW,KOSPI,OK,2026-07-16,67000.0,64600.0,65300.0,65300.0,79500.0,62100.0,5660.0,5.35,2.1,64000.0,170000.0,66700.0,166700.0,165.62,2.83,365418.0,24483006000.0,49763093560.0,False,,,,,,,61,pykrx_adjusted,
두산에너빌리티,034020,KR,KRW,KOSPI,OK,2026-07-16,69700.0,65500.0,69000.0,69000.0,77300.0,66200.0,3435.0,3.47,1.9,68200.0,139200.0,69700.0,136400.0,104.11,2.11,2541779.0,177161996300.0,261972758910.0,False,,,,,,,61,pykrx_adjusted,
미래에셋벤처투자,100790,KR,KRW,KOSDAQ,OK,2026-07-16,14110.0,13260.0,13970.0,13970.0,20200.0,13270.0,2760.0,6.78,2.0,13680.0,70700.0,14110.0,67400.0,416.81,0.75,263628.0,3719791080.0,13407136262.0,False,,,,,,,61,pykrx_adjusted,
미래에셋증권,006800,KR,KRW,KOSPI,OK,2026-07-16,40050.0,37550.0,39450.0,39450.0,44600.0,36100.0,2070.0,3.7,1.8,37200.0,87800.0,38750.0,83800.0,136.02,5.63,1385242.0,55478942100.0,117902096980.0,False,,,,,,,61,pykrx_adjusted,
산일전기,062040,KR,KRW,KOSPI,OK,2026-07-16,170000.0,156600.0,166600.0,166600.0,194700.0,150400.0,11250.0,4.73,2.6,155000.0,341000.0,168600.0,333500.0,120.0,8.06,197118.0,33510060000.0,67873651210.0,False,,,,,,,61,pykrx_adjusted,
삼성SDI,006400,KR,KRW,KOSPI,OK,2026-07-16,434500.0,394000.0,427500.0,427500.0,484500.0,378500.0,22800.0,4.14,1.6,390000.0,723000.0,401500.0,712000.0,85.38,13.36,484964.0,210716858000.0,270483029175.0,False,,,,,,,61,pykrx_adjusted,
삼성생명,032830,KR,KRW,KOSPI,OK,2026-07-16,331000.0,291000.0,326000.0,326000.0,366500.0,283000.0,16080.0,4.35,2.2,241500.0,516000.0,244500.0,497000.0,113.87,32.55,361459.0,119642929000.0,208109460475.0,False,,,,,,,61,pykrx_adjusted,
삼성전기,009150,KR,KRW,KOSPI,OK,2026-07-16,1277000.0,1046000.0,1249000.0,1249000.0,1480000.0,1000000.0,92300.0,6.04,1.9,642000.0,2417000.0,679000.0,2270000.0,276.48,35.77,610491.0,779597007000.0,1955972762300.0,False,,,,,,,61,pykrx_adjusted,
삼성전자,005930,KR,KRW,KOSPI,OK,2026-07-16,255000.0,221000.0,251000.0,251000.0,285000.0,214000.0,13670.0,4.59,1.7,213000.0,374500.0,214500.0,362500.0,75.82,26.01,26605948.0,6784516740000.0,10113129298275.0,False,,,,,,,61,pykrx_adjusted,
삼성전자우,005935,KR,KRW,KOSPI,OK,2026-07-16,172000.0,151200.0,169500.0,169500.0,190300.0,147000.0,8320.0,4.26,1.7,145100.0,243500.0,146400.0,235000.0,67.82,27.34,4446893.0,764865596000.0,937179651925.0,False,,,,,,,61,pykrx_adjusted,
삼성중공업,010140,KR,KRW,KOSPI,OK,2026-07-16,22300.0,20900.0,22050.0,22050.0,24250.0,20100.0,891.0,3.22,2.0,20700.0,35350.0,20950.0,34400.0,70.77,10.92,3737922.0,83355660600.0,103087319765.0,False,,,,,,,61,pykrx_adjusted,
삼양식품,003230,KR,KRW,KOSPI,OK,2026-07-16,1069000.0,1021000.0,1058000.0,1058000.0,1138000.0,981000.0,31600.0,2.61,2.0,1011000.0,1484000.0,1069000.0,1444000.0,46.79,12.26,25263.0,27006147000.0,59862831350.0,False,,,,,,,61,pykrx_adjusted,
삼화콘덴서,001820,KR,KRW,KOSPI,OK,2026-07-16,87000.0,66200.0,84500.0,84500.0,105300.0,62100.0,8300.0,7.35,1.9,55000.0,196800.0,62100.0,190100.0,257.82,22.57,237786.0,20687382000.0,99554984990.0,False,,,,,,,61,pykrx_adjusted,
셀트리온,068270,KR,KRW,KOSPI,OK,2026-07-16,175800.0,166000.0,174000.0,174000.0,184400.0,164000.0,3920.0,2.21,1.9,158500.0,202000.0,159400.0,199200.0,27.49,39.71,498638.0,87660560400.0,113125371670.0,False,,,,,,,61,pykrx_adjusted,
신세계,004170,KR,KRW,KOSPI,OK,2026-07-16,589000.0,529000.0,582000.0,582000.0,642000.0,517000.0,24050.0,4.11,1.8,369000.0,792000.0,373000.0,776000.0,114.63,52.01,33462.0,19709118000.0,59964551450.0,False,,,,,,,61,pykrx_adjusted,
주성엔지니어링,036930,KR,KRW,KOSDAQ,OK,2026-07-16,187900.0,152500.0,183700.0,183700.0,219000.0,145500.0,14140.0,8.17,2.3,68200.0,283000.0,70400.0,250500.0,314.96,55.73,1145182.0,215179697800.0,494806061415.0,False,,,,,,,61,pykrx_adjusted,
차백신연구소,261780,KR,KRW,KOSDAQ,OK,2026-07-16,2520.0,2260.0,2465.0,2465.0,2940.0,2175.0,192.0,6.09,2.8,2240.0,4930.0,2300.0,4195.0,120.09,10.41,259176.0,653123520.0,2153218867.0,True,,,,,,,61,pykrx_adjusted,
코리아써키트,007810,KR,KRW,KOSPI,OK,2026-07-16,70300.0,63600.0,68600.0,68600.0,82700.0,61100.0,5640.0,5.69,2.2,63000.0,148300.0,64800.0,141900.0,135.4,8.56,186280.0,13095484000.0,32881500725.0,False,,,,,,,61,pykrx_adjusted,
코스모로보틱스,439960,KR,KRW,KOSDAQ,OK,2026-07-16,11090.0,10420.0,10980.0,10980.0,17540.0,10210.0,2930.0,9.82,2.3,10530.0,68500.0,11090.0,56200.0,550.52,0.97,278206.0,3085304540.0,14301823715.0,False,,,,,,,47,pykrx_adjusted,
파마리서치,214450,KR,KRW,KOSDAQ,OK,2026-07-16,336500.0,309500.0,333000.0,333000.0,351500.0,304000.0,10820.0,3.45,2.3,255000.0,378500.0,259000.0,366500.0,48.43,65.99,208403.0,70127609500.0,65182825225.0,False,,,,,,,61,pykrx_adjusted,
한미반도체,042700,KR,KRW,KOSPI,OK,2026-07-16,242500.0,199300.0,237500.0,237500.0,280500.0,190700.0,17280.0,5.96,1.8,190600.0,426000.0,199200.0,409500.0,123.5,22.05,1466330.0,355585025000.0,302130284765.0,False,,,,,,,61,pykrx_adjusted,
한화오션,042660,KR,KRW,KOSPI,OK,2026-07-16,86700.0,75200.0,85300.0,85300.0,96800.0,72900.0,4590.0,4.09,2.0,74000.0,141900.0,76800.0,135000.0,91.76,18.7,2769110.0,240081837000.0,235717597505.0,False,,,,,,,61,pykrx_adjusted,
현대모비스,012330,KR,KRW,KOSPI,OK,2026-07-16,482000.0,422500.0,475000.0,475000.0,535000.0,410000.0,24000.0,4.32,2.1,418500.0,822000.0,420000.0,768000.0,96.42,15.74,270493.0,130377626000.0,222907170825.0,False,,,,,,,61,pykrx_adjusted,
현대오토에버,307950,KR,KRW,KOSPI,OK,2026-07-16,393000.0,369500.0,389000.0,389000.0,462000.0,374500.0,31350.0,5.25,2.5,386000.0,1066000.0,393000.0,938000.0,176.17,1.03,75118.0,29521374000.0,50630182025.0,False,,,,,,,61,pykrx_adjusted,
현대차,005380,KR,KRW,KOSPI,OK,2026-07-16,425000.0,407500.0,419000.0,419000.0,469000.0,391000.0,20000.0,3.4,2.5,403000.0,783000.0,424500.0,750000.0,94.17,5.73,714483.0,303655275000.0,538751218000.0,False,,,,,,,61,pykrx_adjusted,
현대차2우B,005387,KR,KRW,KOSPI,OK,2026-07-16,198000.0,189400.0,195900.0,195900.0,213500.0,181900.0,7160.0,2.88,1.9,187500.0,309500.0,198000.0,295500.0,65.07,8.61,171384.0,33934032000.0,36025517615.0,False,,,,,,,61,pykrx_adjusted,
현대차우,005385,KR,KRW,KOSPI,OK,2026-07-16,194600.0,190100.0,192400.0,192400.0,210500.0,182600.0,7200.0,2.89,2.0,188200.0,306500.0,194600.0,295000.0,62.86,5.41,127747.0,24859566200.0,23691706170.0,False,,,,,,,61,pykrx_adjusted,
