name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
SK이노베이션,096770,KR,KRW,KOSPI,OK,2026-07-09,103000.0,95000.0,102000.0,102000.0,110100.0,93400.0,3215.0,2.83,2.1,87700.0,155400.0,89500.0,149800.0,77.19,22.6,88160.0,9080480000.0,42627020060.0,False,,,,,,,62,pykrx_adjusted,
SK하이닉스,000660,KR,KRW,KOSPI,OK,2026-07-09,2259000.0,2008000.0,2229000.0,2229000.0,2479000.0,1958000.0,100200.0,4.91,2.2,990000.0,2987000.0,998000.0,2919000.0,201.72,63.55,1722429.0,3890967111000.0,14331684348200.0,False,,,,,,,62,pykrx_adjusted,
대한전선,001440,KR,KRW,KOSPI,OK,2026-07-09,29200.0,27900.0,28500.0,28500.0,34250.0,26750.0,2305.0,5.11,2.6,27600.0,75900.0,28200.0,72300.0,175.0,3.31,678581.0,19814565200.0,129951266198.0,False,,,,,,,62,pykrx_adjusted,
덕산테코피아,317330,KR,KRW,KOSDAQ,OK,2026-07-09,10310.0,9890.0,10020.0,10020.0,12450.0,9500.0,974.0,5.02,2.5,9790.0,33000.0,10050.0,31250.0,237.08,2.24,26818.0,276493580.0,1353201971.0,True,,,,,,,62,pykrx_adjusted,
두산로보틱스,454910,KR,KRW,KOSPI,OK,2026-07-09,75600.0,72200.0,74000.0,74000.0,87600.0,69400.0,5430.0,5.01,2.2,71500.0,170000.0,72500.0,166700.0,137.76,4.16,217246.0,16423797600.0,61687845645.0,False,,,,,,,62,pykrx_adjusted,
두산에너빌리티,034020,KR,KRW,KOSPI,OK,2026-07-09,76800.0,73400.0,75800.0,75800.0,84200.0,70500.0,3365.0,3.3,2.0,72700.0,139200.0,74000.0,136400.0,91.47,6.17,1070879.0,82243507200.0,275156528175.0,False,,,,,,,62,pykrx_adjusted,
미래에셋벤처투자,100790,KR,KRW,KOSDAQ,OK,2026-07-09,15790.0,14840.0,15630.0,15630.0,22300.0,14360.0,2965.0,7.12,2.0,14800.0,70700.0,15100.0,67400.0,377.7,1.77,177832.0,2807967280.0,38803196783.0,False,,,,,,,62,pykrx_adjusted,
미래에셋증권,006800,KR,KRW,KOSPI,OK,2026-07-09,40500.0,39150.0,39850.0,39850.0,45150.0,37600.0,2110.0,3.58,1.8,38750.0,87800.0,40150.0,83800.0,126.58,3.57,653337.0,26460148500.0,140063775298.0,False,,,,,,,62,pykrx_adjusted,
산일전기,062040,KR,KRW,KOSPI,OK,2026-07-09,185200.0,156600.0,181800.0,181800.0,210500.0,150900.0,11420.0,4.9,2.7,142200.0,341000.0,142500.0,333500.0,139.8,21.63,74318.0,13763693600.0,74104492100.0,False,,,,,,,62,pykrx_adjusted,
삼성SDI,006400,KR,KRW,KOSPI,OK,2026-07-09,419500.0,406500.0,413000.0,413000.0,467000.0,390500.0,21700.0,3.87,1.8,402500.0,723000.0,412000.0,712000.0,79.63,5.3,159114.0,66748323000.0,253087397400.0,False,,,,,,,62,pykrx_adjusted,
삼성생명,032830,KR,KRW,KOSPI,OK,2026-07-09,336500.0,298500.0,332000.0,332000.0,369500.0,291000.0,15110.0,4.12,2.2,224000.0,516000.0,230000.0,497000.0,130.58,38.46,248555.0,83638757500.0,198487967975.0,False,,,,,,,62,pykrx_adjusted,
삼성전기,009150,KR,KRW,KOSPI,OK,2026-07-09,1557000.0,1350000.0,1532000.0,1532000.0,1740000.0,1308000.0,83000.0,5.68,1.9,505000.0,2417000.0,516000.0,2270000.0,378.61,55.02,303918.0,473200326000.0,2218974806900.0,False,,,,,,,62,pykrx_adjusted,
삼성전자,005930,KR,KRW,KOSPI,OK,2026-07-09,288500.0,257000.0,284500.0,284500.0,316000.0,250500.0,12600.0,4.26,1.7,198200.0,374500.0,201000.0,362500.0,88.95,51.22,7465183.0,2153705295500.0,9973231080175.0,False,,,,,,,62,pykrx_adjusted,
삼성전자우,005935,KR,KRW,KOSPI,OK,2026-07-09,193900.0,175000.0,191600.0,191600.0,210500.0,171200.0,7560.0,3.91,1.7,135500.0,243500.0,137700.0,235000.0,79.7,54.07,967985.0,187692291500.0,916723662030.0,False,,,,,,,62,pykrx_adjusted,
삼성중공업,010140,KR,KRW,KOSPI,OK,2026-07-09,22100.0,20900.0,21850.0,21850.0,24050.0,20100.0,876.0,3.12,2.0,20700.0,35350.0,21150.0,34400.0,70.77,9.56,1225863.0,27091572300.0,111349484790.0,False,,,,,,,62,pykrx_adjusted,
삼양식품,003230,KR,KRW,KOSPI,OK,2026-07-09,1140000.0,1057000.0,1129000.0,1129000.0,1213000.0,1041000.0,33000.0,2.7,2.0,1011000.0,1484000.0,1069000.0,1444000.0,46.79,27.27,13259.0,15115260000.0,58346593200.0,False,,,,,,,62,pykrx_adjusted,
삼화콘덴서,001820,KR,KRW,KOSPI,OK,2026-07-09,103500.0,84600.0,101200.0,101200.0,120200.0,80800.0,7580.0,6.75,1.9,55000.0,196800.0,58400.0,190100.0,257.82,34.2,297537.0,30795079500.0,147344035520.0,False,,,,,,,62,pykrx_adjusted,
셀트리온,068270,KR,KRW,KOSPI,OK,2026-07-09,177100.0,167100.0,175300.0,175300.0,185900.0,165100.0,4015.0,2.25,1.9,158500.0,202000.0,159400.0,199200.0,27.49,42.69,135159.0,23936658900.0,107781533030.0,False,,,,,,,62,pykrx_adjusted,
신세계,004170,KR,KRW,KOSPI,OK,2026-07-09,616000.0,562000.0,610000.0,610000.0,664000.0,551000.0,21600.0,3.78,1.6,326000.0,792000.0,341000.0,776000.0,142.94,62.23,18945.0,11670120000.0,65031295150.0,False,,,,,,,62,pykrx_adjusted,
주성엔지니어링,036930,KR,KRW,KOSDAQ,OK,2026-07-09,175900.0,143700.0,172000.0,172000.0,204500.0,137200.0,12890.0,7.69,2.4,61000.0,283000.0,63300.0,250500.0,363.93,51.76,870824.0,153177941600.0,540134176695.0,False,,,,,,,62,pykrx_adjusted,
차백신연구소,261780,KR,KRW,KOSDAQ,OK,2026-07-09,2390.0,2260.0,2335.0,2335.0,2805.0,2175.0,190.0,5.89,2.8,2240.0,4930.0,2300.0,4195.0,120.09,5.58,175036.0,418336040.0,2208696528.0,True,,,,,,,62,pykrx_adjusted,
코리아써키트,007810,KR,KRW,KOSPI,OK,2026-07-09,73900.0,64900.0,72200.0,72200.0,86100.0,62400.0,5530.0,5.51,2.1,64300.0,148300.0,64800.0,141900.0,130.64,11.43,156428.0,11560029200.0,37809092985.0,False,,,,,,,62,pykrx_adjusted,
코스모로보틱스,439960,KR,KRW,KOSDAQ,OK,2026-07-09,12730.0,11750.0,11770.0,11770.0,19800.0,11280.0,3210.0,10.38,2.5,11630.0,68500.0,12150.0,56200.0,488.99,1.93,386806.0,4924040380.0,48894492940.0,False,,,,,,,42,pykrx_adjusted,
파마리서치,214450,KR,KRW,KOSDAQ,OK,2026-07-09,325000.0,300000.0,322000.0,322000.0,347000.0,295000.0,9980.0,3.2,2.4,255000.0,378500.0,259000.0,366500.0,48.43,56.68,38526.0,12520950000.0,54889425450.0,False,,,,,,,62,pykrx_adjusted,
한미반도체,042700,KR,KRW,KOSPI,OK,2026-07-09,221500.0,198100.0,217000.0,217000.0,256500.0,190200.0,15820.0,5.28,1.8,196100.0,426000.0,199200.0,409500.0,117.24,11.05,400308.0,88668222000.0,388905905090.0,False,,,,,,,62,pykrx_adjusted,
한화오션,042660,KR,KRW,KOSPI,OK,2026-07-09,84600.0,80400.0,83200.0,83200.0,94500.0,77200.0,4505.0,3.88,2.1,79600.0,141900.0,82000.0,135000.0,78.27,8.03,1551279.0,131238203400.0,274643513515.0,False,,,,,,,62,pykrx_adjusted,
현대모비스,012330,KR,KRW,KOSPI,OK,2026-07-09,479500.0,422000.0,472500.0,472500.0,530000.0,410500.0,22900.0,4.13,2.2,386500.0,822000.0,391500.0,768000.0,112.68,21.35,94408.0,45268636000.0,261580280600.0,False,,,,,,,62,pykrx_adjusted,
현대오토에버,307950,KR,KRW,KOSPI,OK,2026-07-09,452000.0,383000.0,443000.0,443000.0,518000.0,367500.0,30000.0,4.97,2.6,379000.0,1066000.0,388000.0,938000.0,181.27,10.63,26873.0,12146596000.0,63486487575.0,False,,,,,,,62,pykrx_adjusted,
현대차,005380,KR,KRW,KOSPI,OK,2026-07-09,458000.0,451500.0,452000.0,452000.0,501000.0,433500.0,19600.0,3.3,2.7,447000.0,783000.0,458000.0,750000.0,75.17,3.27,264255.0,121028790000.0,599757617125.0,False,,,,,,,62,pykrx_adjusted,
현대차2우B,005387,KR,KRW,KOSPI,OK,2026-07-09,208500.0,196000.0,206500.0,206500.0,224500.0,198400.0,7190.0,2.87,1.9,204500.0,309500.0,208500.0,295500.0,51.34,3.81,37681.0,7856488500.0,33140855600.0,False,,,,,,,62,pykrx_adjusted,
현대차우,005385,KR,KRW,KOSPI,OK,2026-07-09,208500.0,196000.0,206500.0,206500.0,224000.0,199300.0,7110.0,2.83,2.1,205500.0,306500.0,208500.0,295000.0,49.15,2.97,30399.0,6338191500.0,20560237300.0,False,,,,,,,62,pykrx_adjusted,
