name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
삼성전자,005930,KR,KRW,KOSPI,OK,2026-08-14,274500.0,237500.0,270000.0,270000.0,307000.0,230000.0,14820.0,5.15,1.8,189200.0,374500.0,207000.0,362500.0,97.94,46.03,21668266.0,5947939017000.0,7201112906925.0,False,,,,,,,63,pykrx_adjusted,
삼성전자우,005935,KR,KRW,KOSPI,OK,2026-08-14,195600.0,172800.0,192900.0,192900.0,215500.0,168300.0,9100.0,4.73,1.8,139600.0,243500.0,151000.0,235000.0,74.43,53.9,3847111.0,752494911600.0,691121339255.0,False,,,,,,,63,pykrx_adjusted,
삼성중공업,010140,KR,KRW,KOSPI,OK,2026-08-14,22300.0,20350.0,22050.0,22050.0,24000.0,19960.0,779.0,3.2,1.9,18440.0,30950.0,19400.0,30450.0,67.84,30.86,3051125.0,68040087500.0,74040754365.0,False,,,,,,,63,pykrx_adjusted,
삼양식품,003230,KR,KRW,KOSPI,OK,2026-08-14,1270000.0,1188000.0,1257000.0,1257000.0,1342000.0,1171000.0,32950.0,2.8,2.1,1011000.0,1484000.0,1053000.0,1444000.0,46.79,54.76,85777.0,108936790000.0,81891871300.0,False,,,,,,,63,pykrx_adjusted,
삼화콘덴서,001820,KR,KRW,KOSPI,OK,2026-08-14,103000.0,80100.0,100200.0,100200.0,123200.0,75500.0,9170.0,8.46,2.2,55000.0,196800.0,57800.0,190100.0,257.82,33.85,1096550.0,112944650000.0,67897484930.0,False,,,,,,,63,pykrx_adjusted,
셀트리온,068270,KR,KRW,KOSPI,OK,2026-08-14,201000.0,191100.0,199000.0,199000.0,200000.0,189100.0,3975.0,2.25,2.1,158500.0,212000.0,159400.0,210500.0,33.75,79.44,341446.0,68630646000.0,145873956560.0,False,,,,,,,63,pykrx_adjusted,
신세계,004170,KR,KRW,KOSPI,OK,2026-08-14,427000.0,396500.0,419000.0,419000.0,486500.0,380500.0,26950.0,4.68,1.8,392500.0,792000.0,396000.0,776000.0,101.78,8.64,50719.0,21657013000.0,47061144775.0,False,,,,,,,63,pykrx_adjusted,
주성엔지니어링,036930,KR,KRW,KOSDAQ,OK,2026-08-14,177800.0,140800.0,173400.0,173400.0,210500.0,133400.0,14780.0,8.35,2.3,96800.0,283000.0,98300.0,250500.0,192.36,43.5,1257725.0,223623505000.0,241708748960.0,False,,,,,,,63,pykrx_adjusted,
차백신연구소,261780,KR,KRW,KOSDAQ,OK,2026-08-14,2355.0,1975.0,2310.0,2310.0,2690.0,1899.0,152.0,5.38,3.1,1824.0,4930.0,1857.0,4195.0,170.29,17.1,255428.0,601532940.0,553865739.0,True,,,,,,,63,pykrx_adjusted,
코리아써키트,007810,KR,KRW,KOSPI,OK,2026-08-14,63100.0,49250.0,61400.0,61400.0,75300.0,46450.0,5550.0,6.49,2.2,37600.0,148300.0,38500.0,141900.0,294.41,23.04,371274.0,23427389400.0,18454506812.0,False,,,,,,,63,pykrx_adjusted,
코스모로보틱스,439960,KR,KRW,KOSDAQ,OK,2026-08-14,16770.0,11810.0,16170.0,16170.0,21150.0,10810.0,1986.0,8.41,2.1,10000.0,68500.0,10400.0,56200.0,585.0,11.57,5083721.0,85254001170.0,92101381006.0,False,,,,,,,63,pykrx_adjusted,
파마리서치,214450,KR,KRW,KOSDAQ,OK,2026-08-14,398000.0,365500.0,394000.0,394000.0,398500.0,359000.0,12940.0,3.89,1.8,255000.0,439000.0,259000.0,425500.0,72.16,77.72,197721.0,78692958000.0,92337235600.0,False,,,,,,,63,pykrx_adjusted,
한미반도체,042700,KR,KRW,KOSPI,OK,2026-08-14,229000.0,189000.0,224000.0,224000.0,264000.0,181000.0,16010.0,6.29,1.6,148900.0,406000.0,167600.0,369000.0,172.67,31.16,558447.0,127884363000.0,168691981165.0,False,,,,,,,63,pykrx_adjusted,
한화오션,042660,KR,KRW,KOSPI,OK,2026-08-14,95800.0,83300.0,94300.0,94300.0,106800.0,80800.0,4990.0,4.84,1.9,71300.0,141900.0,74600.0,134900.0,99.02,34.7,2001550.0,191748490000.0,129834865825.0,False,,,,,,,63,pykrx_adjusted,
현대모비스,012330,KR,KRW,KOSPI,OK,2026-08-14,547000.0,491500.0,540000.0,540000.0,596000.0,480500.0,22250.0,3.95,2.0,420500.0,822000.0,440000.0,768000.0,95.48,31.51,352348.0,192734356000.0,156065654050.0,False,,,,,,,63,pykrx_adjusted,
현대오토에버,307950,KR,KRW,KOSPI,OK,2026-08-14,489500.0,416500.0,480500.0,480500.0,554000.0,402000.0,29200.0,5.26,2.5,305000.0,1066000.0,315500.0,938000.0,249.51,24.24,223184.0,109248568000.0,40936437325.0,False,,,,,,,63,pykrx_adjusted,
현대차,005380,KR,KRW,KOSPI,OK,2026-08-14,453000.0,406500.0,447500.0,447500.0,494000.0,397500.0,18580.0,3.49,2.0,338500.0,783000.0,351000.0,750000.0,131.31,25.76,1203960.0,545393880000.0,308904623275.0,False,,,,,,,63,pykrx_adjusted,
현대차2우B,005387,KR,KRW,KOSPI,OK,2026-08-14,213000.0,195500.0,211000.0,211000.0,228500.0,192000.0,6990.0,3.03,1.9,170100.0,309500.0,179100.0,295500.0,81.95,30.77,128298.0,27327474000.0,27103686060.0,False,,,,,,,63,pykrx_adjusted,
현대차우,005385,KR,KRW,KOSPI,OK,2026-08-14,211000.0,193400.0,209000.0,209000.0,226500.0,189900.0,7030.0,3.05,2.0,170200.0,306500.0,178700.0,295000.0,80.08,29.93,79830.0,16844130000.0,17047880300.0,False,,,,,,,63,pykrx_adjusted,
