name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
LS ELECTRIC,010120,KR,KRW,KOSPI,OK,2026-08-11,203000.0,170300.0,199100.0,199100.0,231500.0,163800.0,13060.0,5.98,2.6,148000.0,307500.0,150300.0,289000.0,107.77,34.48,334361.0,67875283000.0,164664031425.0,False,,,,,,,63,pykrx_adjusted,
LS마린솔루션,060370,KR,KRW,KOSDAQ,OK,2026-08-11,31850.0,28500.0,31450.0,31450.0,34800.0,27850.0,1337.0,4.62,2.7,22450.0,43450.0,23050.0,40550.0,93.54,44.76,82892.0,2640110200.0,3625621782.0,True,,,,,,,63,pykrx_adjusted,
NVIDIA,NVDA,US,USD,NASDAQ,OK,2026-08-11,217.5,206.39,215.32,215.32,226.26,204.17,4.44,2.12,1.9,189.8,236.54,190.01,235.74,24.63,59.26,95707655.0,20816414962.0,26018871606.0,False,,,,,,,63,yfinance_close,
SK,034730,KR,KRW,KOSPI,OK,2026-08-11,524000.0,454500.0,515000.0,515000.0,593000.0,436500.0,31250.0,5.02,1.9,450000.0,883000.0,468500.0,858000.0,96.22,17.09,116923.0,61267652000.0,123807416750.0,False,,,,,,,63,pykrx_adjusted,
SK스퀘어,402340,KR,KRW,KOSPI,OK,2026-08-11,945000.0,776000.0,920000.0,920000.0,1125000.0,745000.0,82000.0,6.36,2.1,768000.0,2189000.0,799000.0,1970000.0,185.03,12.46,494514.0,467315730000.0,924337204500.0,False,,,,,,,63,pykrx_adjusted,
SK이노베이션,096770,KR,KRW,KOSPI,OK,2026-08-11,124100.0,114200.0,122900.0,122900.0,125700.0,112200.0,3965.0,3.62,2.0,87700.0,136400.0,89500.0,132200.0,55.53,74.74,758130.0,94083933000.0,112470672385.0,False,,,,,,,63,pykrx_adjusted,
SK하이닉스,000660,KR,KRW,KOSPI,OK,2026-08-11,1425000.0,1258000.0,1388000.0,1388000.0,1698000.0,1209000.0,124200.0,6.06,2.1,1246000.0,2987000.0,1322000.0,2919000.0,139.73,10.28,3817655.0,5440158375000.0,10209489875700.0,False,,,,,,,63,pykrx_adjusted,
대한전선,001440,KR,KRW,KOSPI,OK,2026-08-11,28300.0,23650.0,27750.0,27750.0,32350.0,22750.0,1852.0,5.2,2.4,20550.0,71400.0,20800.0,67200.0,247.45,15.24,1505475.0,42604942500.0,58626369235.0,False,,,,,,,63,pykrx_adjusted,
덕산테코피아,317330,KR,KRW,KOSDAQ,OK,2026-08-11,11370.0,9640.0,11160.0,11160.0,12890.0,9290.0,692.0,4.83,2.4,7850.0,30600.0,8610.0,27900.0,289.81,15.47,74951.0,852192870.0,699224332.0,True,,,,,,,63,pykrx_adjusted,
두산로보틱스,454910,KR,KRW,KOSPI,OK,2026-08-11,74100.0,59900.0,72400.0,72400.0,86600.0,57000.0,5690.0,5.88,2.2,54200.0,170000.0,55400.0,166700.0,213.65,17.18,449135.0,33280903500.0,43670554120.0,False,,,,,,,63,pykrx_adjusted,
두산에너빌리티,034020,KR,KRW,KOSPI,OK,2026-08-11,77900.0,69400.0,76900.0,76900.0,85300.0,67800.0,3380.0,3.92,2.1,57000.0,134000.0,60200.0,125600.0,135.09,27.14,1423064.0,110856685600.0,172563161525.0,False,,,,,,,63,pykrx_adjusted,
미래에셋벤처투자,100790,KR,KRW,KOSDAQ,OK,2026-08-11,16770.0,11360.0,16120.0,16120.0,21550.0,10280.0,2160.0,6.89,1.9,10000.0,70700.0,10530.0,67400.0,607.0,11.15,1537882.0,25790281140.0,8262941834.0,True,,,,,,,63,pykrx_adjusted,
미래에셋증권,006800,KR,KRW,KOSPI,OK,2026-08-11,35500.0,31000.0,34950.0,34950.0,39450.0,30100.0,1800.0,3.93,1.8,28900.0,82700.0,30200.0,74300.0,186.16,12.27,1165001.0,41357535500.0,65366367488.0,False,,,,,,,63,pykrx_adjusted,
산일전기,062040,KR,KRW,KOSPI,OK,2026-08-11,184700.0,158400.0,181500.0,181500.0,208000.0,153100.0,10530.0,5.18,2.7,115800.0,328000.0,120800.0,312000.0,183.25,32.47,245463.0,45337016100.0,40510275385.0,False,,,,,,,63,pykrx_adjusted,
삼성SDI,006400,KR,KRW,KOSPI,OK,2026-08-11,459500.0,404500.0,453000.0,453000.0,508000.0,393500.0,22000.0,4.45,1.7,341500.0,707000.0,358500.0,688000.0,107.03,32.28,354160.0,162736520000.0,193655936200.0,False,,,,,,,63,pykrx_adjusted,
삼성생명,032830,KR,KRW,KOSPI,OK,2026-08-11,289500.0,248500.0,284000.0,284000.0,329000.0,238500.0,18020.0,4.97,2.3,246000.0,516000.0,264000.0,497000.0,109.96,16.08,287247.0,83158006500.0,134513052700.0,False,,,,,,,63,pykrx_adjusted,
삼성전기,009150,KR,KRW,KOSPI,OK,2026-08-11,1262000.0,999000.0,1230000.0,1230000.0,1494000.0,946000.0,105300.0,6.96,2.1,865000.0,2417000.0,879000.0,2270000.0,179.42,25.58,724733.0,914613046000.0,1116105537800.0,False,,,,,,,63,pykrx_adjusted,
삼성전자,005930,KR,KRW,KOSPI,OK,2026-08-11,239500.0,202000.0,235000.0,235000.0,272500.0,194700.0,14940.0,5.16,1.8,189200.0,374500.0,207000.0,362500.0,97.94,27.15,23310969.0,5582977075500.0,7300380396600.0,False,,,,,,,63,pykrx_adjusted,
삼성전자우,005935,KR,KRW,KOSPI,OK,2026-08-11,180200.0,157200.0,177400.0,177400.0,200500.0,152600.0,9190.0,4.77,1.8,139600.0,243500.0,151000.0,235000.0,74.43,39.08,2503607.0,451149981400.0,696548606415.0,False,,,,,,,63,pykrx_adjusted,
삼성중공업,010140,KR,KRW,KOSPI,OK,2026-08-11,21800.0,19790.0,21550.0,21550.0,23550.0,19390.0,803.0,3.26,1.9,18440.0,34050.0,19400.0,31400.0,84.65,21.52,2814939.0,61365670200.0,73793075258.0,False,,,,,,,63,pykrx_adjusted,
삼양식품,003230,KR,KRW,KOSPI,OK,2026-08-11,1254000.0,1169000.0,1241000.0,1241000.0,1329000.0,1152000.0,34050.0,2.87,2.0,1011000.0,1484000.0,1053000.0,1444000.0,46.79,51.37,50563.0,63406002000.0,75129754600.0,False,,,,,,,63,pykrx_adjusted,
삼화콘덴서,001820,KR,KRW,KOSPI,OK,2026-08-11,84500.0,62100.0,81800.0,81800.0,104200.0,57600.0,8950.0,8.24,2.1,55000.0,196800.0,57800.0,190100.0,257.82,20.8,2339274.0,197668653000.0,43818446435.0,False,,,,,,,63,pykrx_adjusted,
셀트리온,068270,KR,KRW,KOSPI,OK,2026-08-11,210500.0,200500.0,208500.0,208500.0,200000.0,198400.0,4035.0,2.29,2.0,158500.0,212000.0,159400.0,210500.0,33.75,97.2,886325.0,186571412500.0,141062660390.0,False,,,,,,,63,pykrx_adjusted,
신세계,004170,KR,KRW,KOSPI,OK,2026-08-11,428500.0,396500.0,420000.0,420000.0,489500.0,380500.0,27650.0,4.8,1.8,392500.0,792000.0,396000.0,776000.0,101.78,9.01,115562.0,49518317000.0,47815782650.0,False,,,,,,,63,pykrx_adjusted,
주성엔지니어링,036930,KR,KRW,KOSDAQ,OK,2026-08-11,162400.0,124600.0,157900.0,157900.0,195700.0,117000.0,15130.0,8.56,2.1,96800.0,283000.0,98300.0,250500.0,192.36,35.23,3289600.0,534231040000.0,255427750385.0,False,,,,,,,63,pykrx_adjusted,
차백신연구소,261780,KR,KRW,KOSDAQ,OK,2026-08-11,2495.0,2065.0,2445.0,2445.0,2875.0,1979.0,172.0,6.01,2.8,1824.0,4930.0,1857.0,4195.0,170.29,21.6,244655.0,610414225.0,634946928.0,True,,,,,,,63,pykrx_adjusted,
코리아써키트,007810,KR,KRW,KOSPI,OK,2026-08-11,58900.0,44700.0,57200.0,57200.0,71400.0,41900.0,5670.0,6.51,2.3,37600.0,148300.0,38500.0,141900.0,294.41,19.24,261229.0,15386388100.0,17360104188.0,False,,,,,,,63,pykrx_adjusted,
코스모로보틱스,439960,KR,KRW,KOSDAQ,OK,2026-08-11,16940.0,10790.0,16200.0,16200.0,22350.0,9700.0,2460.0,9.57,2.3,10000.0,68500.0,10400.0,56200.0,585.0,11.86,3458291.0,58583449540.0,84701228916.0,False,,,,,,,63,pykrx_adjusted,
파마리서치,214450,KR,KRW,KOSDAQ,OK,2026-08-11,417000.0,384000.0,413000.0,413000.0,398500.0,377500.0,13100.0,4.0,2.0,255000.0,439000.0,259000.0,417000.0,72.16,88.04,226741.0,94550997000.0,87792114350.0,False,,,,,,,63,pykrx_adjusted,
한미반도체,042700,KR,KRW,KOSPI,OK,2026-08-11,213000.0,170700.0,208000.0,208000.0,250000.0,162200.0,16920.0,6.47,1.7,148900.0,426000.0,167600.0,409500.0,186.1,23.13,416434.0,88700442000.0,207122465015.0,False,,,,,,,63,pykrx_adjusted,
한화오션,042660,KR,KRW,KOSPI,OK,2026-08-11,89000.0,76600.0,87500.0,87500.0,99900.0,74200.0,4940.0,4.77,1.9,71300.0,141900.0,74600.0,134900.0,99.02,25.07,1254247.0,111627983000.0,135081698230.0,False,,,,,,,63,pykrx_adjusted,
현대모비스,012330,KR,KRW,KOSPI,OK,2026-08-11,495500.0,437000.0,488500.0,488500.0,547000.0,425500.0,23400.0,4.14,2.1,420500.0,822000.0,440000.0,768000.0,95.48,18.68,157950.0,78264225000.0,155489930175.0,False,,,,,,,63,pykrx_adjusted,
현대오토에버,307950,KR,KRW,KOSPI,OK,2026-08-11,432500.0,356500.0,423500.0,423500.0,499500.0,341000.0,30450.0,5.4,2.6,305000.0,1066000.0,315500.0,938000.0,249.51,16.75,58235.0,25186637500.0,36657206275.0,False,,,,,,,63,pykrx_adjusted,
현대차,005380,KR,KRW,KOSPI,OK,2026-08-11,403000.0,355500.0,397500.0,397500.0,445000.0,346000.0,19030.0,3.49,2.1,338500.0,783000.0,351000.0,750000.0,131.31,14.51,327064.0,131806792000.0,325682563700.0,False,,,,,,,63,pykrx_adjusted,
현대차2우B,005387,KR,KRW,KOSPI,OK,2026-08-11,199400.0,181400.0,197200.0,197200.0,215000.0,177800.0,7190.0,3.08,2.0,170100.0,309500.0,179100.0,295500.0,81.95,21.02,57458.0,11457125200.0,30270014400.0,False,,,,,,,63,pykrx_adjusted,
현대차우,005385,KR,KRW,KOSPI,OK,2026-08-11,197700.0,179800.0,195600.0,195600.0,213500.0,176200.0,7150.0,3.06,2.0,170200.0,306500.0,178700.0,295000.0,80.08,20.18,40269.0,7961181300.0,19293483045.0,False,,,,,,,63,pykrx_adjusted,
