name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
LS,006260,KR,KRW,KOSPI,OK,2026-06-17,433000.0,386500.0,427500.0,427500.0,474000.0,377000.0,18660.0,4.69,1.9,246000.0,604000.0,256000.0,553000.0,145.53,52.23,180798.0,78285534000.0,120481057475.0,False,,,,,,,63,pykrx_adjusted,
LS ELECTRIC,010120,KR,KRW,KOSPI,OK,2026-06-17,255000.0,230500.0,252000.0,252000.0,276500.0,225500.0,9780.0,4.46,3.2,143000.0,335000.0,143600.0,318500.0,134.27,58.33,731537.0,186541935000.0,302041883150.0,False,,,,,,,63,pykrx_adjusted,
LS마린솔루션,060370,KR,KRW,KOSDAQ,OK,2026-06-17,31250.0,27950.0,30850.0,30850.0,34150.0,27250.0,1329.0,3.82,2.2,27300.0,51600.0,27850.0,50100.0,89.01,16.26,275956.0,8623625000.0,8889817240.0,True,,,,,,,63,pykrx_adjusted,
NVIDIA,NVDA,US,USD,NASDAQ,OK,2026-06-16,207.41,197.32,205.34,205.34,216.29,195.3,4.04,1.99,2.2,164.27,236.54,165.17,235.74,43.99,59.69,125334200.0,25995566881.0,37043175660.0,False,,,,,,,64,yfinance_close,
SK,034730,KR,KRW,KOSPI,OK,2026-06-17,708000.0,665000.0,701000.0,701000.0,626000.0,656000.0,17210.0,3.61,1.8,298000.0,719000.0,301000.0,708000.0,141.28,97.39,197604.0,139903632000.0,162212420950.0,False,,,,,,,63,pykrx_adjusted,
SK스퀘어,402340,KR,KRW,KOSPI,OK,2026-06-17,1596000.0,1484000.0,1580000.0,1580000.0,1359000.0,1462000.0,44650.0,4.95,2.2,460000.0,1612000.0,466500.0,1596000.0,250.43,98.61,937732.0,1496620272000.0,1260646462550.0,False,,,,,,,63,pykrx_adjusted,
SK이노베이션,096770,KR,KRW,KOSPI,OK,2026-06-17,109000.0,101400.0,107900.0,107900.0,115700.0,99800.0,3050.0,2.53,2.0,99500.0,155400.0,103200.0,149800.0,56.18,16.99,456434.0,49751306000.0,60708349040.0,False,,,,,,,63,pykrx_adjusted,
SK하이닉스,000660,KR,KRW,KOSPI,OK,2026-06-17,2521000.0,2348000.0,2496000.0,2496000.0,2145000.0,2313000.0,69200.0,4.61,2.2,806000.0,2523000.0,807000.0,2521000.0,213.03,99.88,3753054.0,9461449134000.0,11540325082750.0,False,,,,,,,63,pykrx_adjusted,
대한전선,001440,KR,KRW,KOSPI,OK,2026-06-17,41150.0,35700.0,40500.0,40500.0,45950.0,34600.0,2185.0,4.96,2.1,26500.0,75900.0,26700.0,72300.0,186.42,29.66,9617407.0,395756298050.0,219901327300.0,False,,,,,,,63,pykrx_adjusted,
덕산테코피아,317330,KR,KRW,KOSDAQ,OK,2026-06-17,16130.0,13760.0,15850.0,15850.0,18210.0,13290.0,948.0,4.56,2.0,13620.0,33000.0,13940.0,31250.0,142.29,12.95,96038.0,1549092940.0,3802665790.0,True,,,,,,,63,pykrx_adjusted,
두산로보틱스,454910,KR,KRW,KOSPI,OK,2026-06-17,106200.0,93800.0,104700.0,104700.0,117100.0,91300.0,4975.0,4.56,2.1,78200.0,170000.0,79500.0,166700.0,117.39,30.5,483479.0,51345469800.0,334781788005.0,False,,,,,,,63,pykrx_adjusted,
두산에너빌리티,034020,KR,KRW,KOSPI,OK,2026-06-17,103200.0,94800.0,102200.0,102200.0,110600.0,93100.0,3370.0,3.19,1.9,85300.0,139200.0,85800.0,136400.0,63.19,33.21,2408504.0,248557612800.0,343126787210.0,False,,,,,,,63,pykrx_adjusted,
미래에셋벤처투자,100790,KR,KRW,KOSDAQ,OK,2026-06-17,27200.0,20200.0,26250.0,26250.0,34150.0,19400.0,3160.0,7.66,1.8,20000.0,70700.0,20750.0,67400.0,253.5,14.2,2651125.0,72110600000.0,147931219795.0,False,,,,,,,63,pykrx_adjusted,
미래에셋증권,006800,KR,KRW,KOSPI,OK,2026-06-17,50400.0,46100.0,49700.0,49700.0,55500.0,44300.0,2320.0,3.53,1.7,45650.0,87800.0,49750.0,83800.0,92.33,11.27,2141472.0,107930188800.0,193855919072.0,False,,,,,,,63,pykrx_adjusted,
산일전기,062040,KR,KRW,KOSPI,OK,2026-06-17,251000.0,225500.0,248000.0,248000.0,273500.0,220500.0,10220.0,4.85,2.1,131000.0,341000.0,132500.0,333500.0,160.31,57.14,193876.0,48662876000.0,84427265275.0,False,,,,,,,63,pykrx_adjusted,
삼성SDI,006400,KR,KRW,KOSPI,OK,2026-06-17,550000.0,504000.0,544000.0,544000.0,590000.0,495500.0,18240.0,3.29,1.9,375000.0,723000.0,376500.0,712000.0,92.8,50.29,257980.0,141889000000.0,430182387075.0,False,,,,,,,63,pykrx_adjusted,
삼성생명,032830,KR,KRW,KOSPI,OK,2026-06-17,447000.0,416500.0,442500.0,442500.0,424000.0,410500.0,12130.0,3.87,1.7,208000.0,485000.0,210500.0,480000.0,133.17,86.28,342073.0,152906631000.0,213042012550.0,False,,,,,,,63,pykrx_adjusted,
삼성전기,009150,KR,KRW,KOSPI,OK,2026-06-17,2032000.0,1884000.0,2012000.0,2012000.0,1797000.0,1854000.0,59300.0,5.41,2.3,396500.0,2192000.0,407500.0,2127000.0,452.84,91.09,590565.0,1200028080000.0,2733046738200.0,False,,,,,,,63,pykrx_adjusted,
삼성전자,005930,KR,KRW,KOSPI,OK,2026-06-17,346500.0,322000.0,343000.0,343000.0,325500.0,317000.0,9810.0,3.88,1.6,167000.0,370000.0,167200.0,360500.0,121.56,88.42,17955897.0,6221718310500.0,9811619396350.0,False,,,,,,,63,pykrx_adjusted,
삼성전자우,005935,KR,KRW,KOSPI,OK,2026-06-17,226500.0,211000.0,224000.0,224000.0,215000.0,208000.0,6220.0,3.72,1.7,113500.0,243500.0,114000.0,231500.0,114.54,86.92,2882334.0,652848651000.0,1178963356635.0,False,,,,,,,63,pykrx_adjusted,
삼성중공업,010140,KR,KRW,KOSPI,OK,2026-06-17,28950.0,26850.0,28650.0,28650.0,30800.0,26450.0,834.0,2.88,2.0,24200.0,35350.0,24450.0,34400.0,46.07,42.6,5929084.0,171646981800.0,159302777760.0,False,,,,,,,63,pykrx_adjusted,
삼양식품,003230,KR,KRW,KOSPI,OK,2026-06-17,1145000.0,1066000.0,1134000.0,1134000.0,1215000.0,1050000.0,31700.0,2.55,2.2,1047000.0,1484000.0,1069000.0,1444000.0,41.74,22.43,42636.0,48818220000.0,70903258300.0,False,,,,,,,63,pykrx_adjusted,
삼화콘덴서,001820,KR,KRW,KOSPI,OK,2026-06-17,151400.0,138100.0,149800.0,149800.0,145900.0,135500.0,5300.0,6.01,1.6,50400.0,172800.0,51900.0,156200.0,242.86,82.52,630985.0,95531129000.0,243501750145.0,False,,,,,,,63,pykrx_adjusted,
셀트리온,068270,KR,KRW,KOSPI,OK,2026-06-17,174600.0,164600.0,172900.0,172900.0,183400.0,162600.0,4015.0,2.18,1.9,158500.0,202000.0,159400.0,199700.0,27.49,36.95,500727.0,87426934200.0,121257707148.0,False,,,,,,,63,pykrx_adjusted,
신세계,004170,KR,KRW,KOSPI,OK,2026-06-17,753000.0,707000.0,745000.0,745000.0,677000.0,698000.0,18250.0,3.85,1.5,295500.0,784000.0,300500.0,767000.0,165.31,93.65,95204.0,71688612000.0,73591401950.0,False,,,,,,,63,pykrx_adjusted,
주성엔지니어링,036930,KR,KRW,KOSDAQ,OK,2026-06-17,220000.0,195400.0,217000.0,217000.0,233500.0,190400.0,9850.0,7.15,2.0,59000.0,283000.0,60500.0,250500.0,380.07,71.88,2208698.0,485913560000.0,823619796145.0,False,,,,,,,63,pykrx_adjusted,
차백신연구소,261780,KR,KRW,KOSDAQ,OK,2026-06-17,2855.0,2305.0,2780.0,2780.0,3395.0,2210.0,247.0,6.87,2.2,2280.0,6720.0,2425.0,5700.0,194.74,12.95,335266.0,957184430.0,14931405087.0,False,,,,,,,63,pykrx_adjusted,
코리아써키트,007810,KR,KRW,KOSPI,OK,2026-06-17,141900.0,129200.0,140400.0,140400.0,127000.0,126600.0,5090.0,5.61,1.9,51600.0,148300.0,52500.0,141900.0,187.4,93.38,274862.0,39002917800.0,48978239160.0,False,,,,,,,63,pykrx_adjusted,
코스모로보틱스,439960,KR,KRW,KOSDAQ,OK,2026-06-17,26500.0,18130.0,25150.0,25150.0,36450.0,17410.0,4520.0,12.98,2.7,17950.0,68500.0,19330.0,56200.0,281.62,16.91,6898830.0,182818995000.0,337472144213.0,False,,,,,,,26,pykrx_adjusted,
파마리서치,214450,KR,KRW,KOSDAQ,OK,2026-06-17,302000.0,280500.0,299000.0,299000.0,321000.0,276000.0,8630.0,2.8,2.1,255000.0,360500.0,259000.0,351000.0,41.37,44.55,44176.0,13341152000.0,24120676250.0,False,,,,,,,63,pykrx_adjusted,
한미반도체,042700,KR,KRW,KOSPI,OK,2026-06-17,319500.0,282500.0,315000.0,315000.0,352000.0,275000.0,14850.0,4.83,1.7,242500.0,426000.0,251000.0,409500.0,75.67,41.96,752108.0,240298506000.0,459793652225.0,False,,,,,,,63,pykrx_adjusted,
한화오션,042660,KR,KRW,KOSPI,OK,2026-06-17,133100.0,123600.0,131800.0,131800.0,132700.0,121700.0,3815.0,3.15,2.1,100000.0,141900.0,102200.0,135000.0,41.9,79.0,5967526.0,794277710600.0,250213595115.0,False,,,,,,,63,pykrx_adjusted,
현대모비스,012330,KR,KRW,KOSPI,OK,2026-06-17,631000.0,577000.0,624000.0,624000.0,679000.0,566000.0,21800.0,4.15,2.1,372000.0,822000.0,378000.0,768000.0,120.97,57.56,308035.0,194370085000.0,685557330600.0,False,,,,,,,63,pykrx_adjusted,
현대오토에버,307950,KR,KRW,KOSPI,OK,2026-06-17,691000.0,620000.0,682000.0,682000.0,754000.0,605000.0,28550.0,5.04,2.0,357000.0,1066000.0,358500.0,938000.0,198.6,47.11,64520.0,44583320000.0,233367861900.0,False,,,,,,,63,pykrx_adjusted,
현대차,005380,KR,KRW,KOSPI,OK,2026-06-17,618000.0,568000.0,612000.0,612000.0,662000.0,558000.0,19890.0,3.44,2.3,445000.0,783000.0,445500.0,750000.0,75.96,51.18,891039.0,550662102000.0,1146665887100.0,False,,,,,,,63,pykrx_adjusted,
현대차2우B,005387,KR,KRW,KOSPI,OK,2026-06-17,248000.0,229500.0,245500.0,245500.0,264500.0,225500.0,7520.0,2.92,2.0,227000.0,309500.0,232500.0,295500.0,36.34,25.45,122921.0,30484408000.0,65191828600.0,False,,,,,,,63,pykrx_adjusted,
현대차우,005385,KR,KRW,KOSPI,OK,2026-06-17,247500.0,230500.0,245000.0,245000.0,265000.0,223500.0,7920.0,3.08,2.0,228000.0,306500.0,229000.0,295000.0,34.43,24.84,55116.0,13641210000.0,45890732950.0,False,,,,,,,63,pykrx_adjusted,
